source_id,material_id,material_class,original_label,property,value,unit,basis,file,sheet,cell,identity_status
30157066,Y,clay,#0250,tga_temperature,41.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A40,resolved
30157066,Y,clay,#0250,tga_time,13.15121,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B40,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.1096,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C40,resolved
30157066,Y,clay,#0250,tga_dtg,0.01224583,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F40,resolved
30157066,Y,clay,#0250,tga_temperature,42.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A41,resolved
30157066,Y,clay,#0250,tga_time,13.33989,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B41,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.1071,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C41,resolved
30157066,Y,clay,#0250,tga_dtg,0.01238955,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F41,resolved
30157066,Y,clay,#0250,tga_temperature,43.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A42,resolved
30157066,Y,clay,#0250,tga_time,13.51735,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B42,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.10447,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C42,resolved
30157066,Y,clay,#0250,tga_dtg,0.01130327,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F42,resolved
30157066,Y,clay,#0250,tga_temperature,44.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A43,resolved
30157066,Y,clay,#0250,tga_time,13.68449,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B43,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.10242,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C43,resolved
30157066,Y,clay,#0250,tga_dtg,0.009650789,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F43,resolved
30157066,Y,clay,#0250,tga_temperature,45.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A44,resolved
30157066,Y,clay,#0250,tga_time,13.84244,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B44,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.1016,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C44,resolved
30157066,Y,clay,#0250,tga_dtg,0.007862951,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F44,resolved
30157066,Y,clay,#0250,tga_temperature,46.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A45,resolved
30157066,Y,clay,#0250,tga_time,13.99263,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B45,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.10077,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C45,resolved
30157066,Y,clay,#0250,tga_dtg,0.006750931,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F45,resolved
30157066,Y,clay,#0250,tga_temperature,47.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A46,resolved
30157066,Y,clay,#0250,tga_time,14.13627,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B46,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.09969517,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C46,resolved
30157066,Y,clay,#0250,tga_dtg,0.005431646,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F46,resolved
30157066,Y,clay,#0250,tga_temperature,48.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A47,resolved
30157066,Y,clay,#0250,tga_time,14.27492,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B47,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.09931495,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C47,resolved
30157066,Y,clay,#0250,tga_dtg,0.004661981,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F47,resolved
30157066,Y,clay,#0250,tga_temperature,49.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A48,resolved
30157066,Y,clay,#0250,tga_time,14.40904,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B48,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.09803303,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C48,resolved
30157066,Y,clay,#0250,tga_dtg,0.003820413,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F48,resolved
30157066,Y,clay,#0250,tga_temperature,50.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A49,resolved
30157066,Y,clay,#0250,tga_time,14.53849,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B49,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.0976,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C49,resolved
30157066,Y,clay,#0250,tga_dtg,0.002668435,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F49,resolved
30157066,Y,clay,#0250,tga_temperature,51.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A50,resolved
30157066,Y,clay,#0250,tga_time,14.66387,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B50,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.0976,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C50,resolved
30157066,Y,clay,#0250,tga_dtg,0.001489472,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F50,resolved
30157066,Y,clay,#0250,tga_temperature,52.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A51,resolved
30157066,Y,clay,#0250,tga_time,14.7854,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B51,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.0976,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C51,resolved
30157066,Y,clay,#0250,tga_dtg,-0.000976479,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F51,resolved
30157066,Y,clay,#0250,tga_temperature,53.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A52,resolved
30157066,Y,clay,#0250,tga_time,14.90342,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B52,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.0976,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C52,resolved
30157066,Y,clay,#0250,tga_dtg,-0.002412698,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F52,resolved
30157066,Y,clay,#0250,tga_temperature,54.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A53,resolved
30157066,Y,clay,#0250,tga_time,15.01861,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B53,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.0976,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C53,resolved
30157066,Y,clay,#0250,tga_dtg,-0.003021264,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F53,resolved
30157066,Y,clay,#0250,tga_temperature,55.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A54,resolved
30157066,Y,clay,#0250,tga_time,15.13098,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B54,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.09900151,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C54,resolved
30157066,Y,clay,#0250,tga_dtg,-0.004648147,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F54,resolved
30157066,Y,clay,#0250,tga_temperature,56.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A55,resolved
30157066,Y,clay,#0250,tga_time,15.24088,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B55,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.09949985,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C55,resolved
30157066,Y,clay,#0250,tga_dtg,-0.007027888,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F55,resolved
30157066,Y,clay,#0250,tga_temperature,57.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A56,resolved
30157066,Y,clay,#0250,tga_time,15.34845,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B56,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.0997528,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C56,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01134769,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F56,resolved
30157066,Y,clay,#0250,tga_temperature,58.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A57,resolved
30157066,Y,clay,#0250,tga_time,15.45365,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B57,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.10037,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C57,resolved
30157066,Y,clay,#0250,tga_dtg,-0.0131352,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F57,resolved
30157066,Y,clay,#0250,tga_temperature,59.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A58,resolved
30157066,Y,clay,#0250,tga_time,15.55669,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B58,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.10161,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C58,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01255627,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F58,resolved
30157066,Y,clay,#0250,tga_temperature,60.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A59,resolved
30157066,Y,clay,#0250,tga_time,15.65776,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B59,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.10317,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C59,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01347105,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F59,resolved
30157066,Y,clay,#0250,tga_temperature,61.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A60,resolved
30157066,Y,clay,#0250,tga_time,15.75698,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B60,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.10692,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C60,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01663361,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F60,resolved
30157066,Y,clay,#0250,tga_temperature,62.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A61,resolved
30157066,Y,clay,#0250,tga_time,15.85458,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B61,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.1085,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C61,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01875174,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F61,resolved
30157066,Y,clay,#0250,tga_temperature,63.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A62,resolved
30157066,Y,clay,#0250,tga_time,15.95074,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B62,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.1095,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C62,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01941432,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F62,resolved
30157066,Y,clay,#0250,tga_temperature,64.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A63,resolved
30157066,Y,clay,#0250,tga_time,16.04549,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B63,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.1104,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C63,resolved
30157066,Y,clay,#0250,tga_dtg,-0.02086624,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F63,resolved
30157066,Y,clay,#0250,tga_temperature,65.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A64,resolved
30157066,Y,clay,#0250,tga_time,16.13904,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B64,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.11209,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C64,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01985692,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F64,resolved
30157066,Y,clay,#0250,tga_temperature,66.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A65,resolved
30157066,Y,clay,#0250,tga_time,16.23151,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B65,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.11501,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C65,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01836139,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F65,resolved
30157066,Y,clay,#0250,tga_temperature,67.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A66,resolved
30157066,Y,clay,#0250,tga_time,16.32267,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B66,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.11684,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C66,resolved
30157066,Y,clay,#0250,tga_dtg,-0.01863517,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F66,resolved
30157066,Y,clay,#0250,tga_temperature,68.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A67,resolved
30157066,Y,clay,#0250,tga_time,16.41256,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B67,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.11863,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C67,resolved
30157066,Y,clay,#0250,tga_dtg,-0.02209869,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F67,resolved
30157066,Y,clay,#0250,tga_temperature,69.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A68,resolved
30157066,Y,clay,#0250,tga_time,16.50144,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B68,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.12072,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C68,resolved
30157066,Y,clay,#0250,tga_dtg,-0.02448659,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F68,resolved
30157066,Y,clay,#0250,tga_temperature,70.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A69,resolved
30157066,Y,clay,#0250,tga_time,16.58958,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B69,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.12277,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C69,resolved
30157066,Y,clay,#0250,tga_dtg,-0.02442388,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F69,resolved
30157066,Y,clay,#0250,tga_temperature,71.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A70,resolved
30157066,Y,clay,#0250,tga_time,16.67693,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B70,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.12362,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C70,resolved
30157066,Y,clay,#0250,tga_dtg,-0.02530027,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F70,resolved
30157066,Y,clay,#0250,tga_temperature,72.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A71,resolved
30157066,Y,clay,#0250,tga_time,16.76334,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B71,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.12524,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C71,resolved
30157066,Y,clay,#0250,tga_dtg,-0.02611953,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F71,resolved
30157066,Y,clay,#0250,tga_temperature,73.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A72,resolved
30157066,Y,clay,#0250,tga_time,16.84874,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B72,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.12914,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C72,resolved
30157066,Y,clay,#0250,tga_dtg,-0.02798095,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F72,resolved
30157066,Y,clay,#0250,tga_temperature,74.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A73,resolved
30157066,Y,clay,#0250,tga_time,16.93321,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B73,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.13186,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C73,resolved
30157066,Y,clay,#0250,tga_dtg,-0.0286951,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F73,resolved
30157066,Y,clay,#0250,tga_temperature,75.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A74,resolved
30157066,Y,clay,#0250,tga_time,17.01696,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B74,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.13392,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C74,resolved
30157066,Y,clay,#0250,tga_dtg,-0.02897209,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F74,resolved
30157066,Y,clay,#0250,tga_temperature,76.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A75,resolved
30157066,Y,clay,#0250,tga_time,17.10001,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B75,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.13687,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C75,resolved
30157066,Y,clay,#0250,tga_dtg,-0.0318307,mg/min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,F75,resolved
30157066,Y,clay,#0250,tga_temperature,77.961,degC,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,A76,resolved
30157066,Y,clay,#0250,tga_time,17.18234,min,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,B76,resolved
30157066,Y,clay,#0250,tga_mass_change,-0.13917,mg,N2_instrument_signed_signal_not_air_oxidation,public-data/30157066/DTU Data TGA.xlsx,#0250,C76,resolved
