source_id,specimen_id,matrix_id,additive_id,additive_fraction_dry,firing_temperature_C,property,value,unit,replicate_id,file,sheet,cell,evidence_status
30157108,Y|Ref|1020|A,Y,,0.0,1020,fired_height_mean,6.05,mm,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U9,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,dry_geometric_volume,1644.1561611326701,mm3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K9,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,fired_geometric_volume,1651.5525057721545,mm3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V9,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,diameter_shrinkage,-0.19706198495162286,%,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W9,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,height_shrinkage,-0.0551267916207216,%,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X9,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,volume_shrinkage,-0.4498565777589507,%,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y9,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,green_mass,3.8198,g,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,C9,measured
30157108,Y|Ref|1020|A,Y,,0.0,1020,dried_mass_105C,3.1243,g,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,D9,measured
30157108,Y|Ref|1020|A,Y,,0.0,1020,fired_mass,2.8395,g,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,F9,measured
30157108,Y|Ref|1020|A,Y,,0.0,1020,forming_water_content,18.2077595685638,%,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,E9,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,firing_mass_loss,9.11564190378644,%,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,G9,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,saturated_mass,3.364,g,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,F14,measured
30157108,Y|Ref|1020|A,Y,,0.0,1020,submerged_mass,1.803,g,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,G14,measured
30157108,Y|Ref|1020|A,Y,,0.0,1020,water_displacement_volume,1.5638148667601681e-06,m3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K14,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,open_pore_volume,5.254458024443996e-07,m3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L14,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,open_porosity,0.3360025624599614,m3/m3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M14,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,dry_density,1815.75201793722,kg/m3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N14,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,apparent_solid_density,2734.5768451519534,kg/m3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O14,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,saturated_density,2151.1497757847533,kg/m3,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P14,source_derived
30157108,Y|Ref|1020|A,Y,,0.0,1020,water_absorption,0.18471561894699765,kg/kg,A,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q14,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_diameter_reading_1,18.65,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_diameter_reading_2,18.55,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_diameter_reading_3,18.54,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_height_reading_1,6.11,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_height_reading_2,6.09,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_height_reading_3,6.06,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_diameter_reading_1,18.56,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_diameter_reading_2,18.72,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_diameter_reading_3,18.62,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_height_reading_1,6.1,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_height_reading_2,6.14,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_height_reading_3,6.16,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_diameter_mean,18.580000000000002,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_height_mean,6.086666666666666,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_diameter_mean,18.633333333333336,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_height_mean,6.133333333333333,mm,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_geometric_volume,1650.2920941744123,mm3,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_geometric_volume,1672.5055053101498,mm3,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,diameter_shrinkage,-0.2870470039469029,%,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,height_shrinkage,-0.7667031763417338,%,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,volume_shrinkage,-1.346029058380125,%,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,green_mass,3.9058,g,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,C10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,dried_mass_105C,3.189,g,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,D10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,fired_mass,2.9006,g,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,F10,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,forming_water_content,18.352194172768705,%,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,E10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,firing_mass_loss,9.04358733145187,%,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,G10,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,saturated_mass,3.433,g,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,F15,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,submerged_mass,1.841,g,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,G15,measured
30157108,Y|Ref|1020|B,Y,,0.0,1020,water_displacement_volume,1.594870767381286e-06,m3,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K15,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,open_pore_volume,5.333600480865559e-07,m3,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L15,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,open_porosity,0.33442211055276394,m3/m3,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M15,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,dry_density,1818.705351758794,kg/m3,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N15,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,apparent_solid_density,2732.520687051718,kg/m3,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O15,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,saturated_density,2152.525502512563,kg/m3,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P15,source_derived
30157108,Y|Ref|1020|B,Y,,0.0,1020,water_absorption,0.1835482314004,kg/kg,B,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q15,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_diameter_reading_1,18.62,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_diameter_reading_2,18.55,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_diameter_reading_3,18.64,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_height_reading_1,5.97,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_height_reading_2,6.14,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_height_reading_3,6.02,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_diameter_reading_1,18.6,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_diameter_reading_2,18.55,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_diameter_reading_3,18.55,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_height_reading_1,6.05,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_height_reading_2,6.01,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_height_reading_3,6.04,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_diameter_mean,18.603333333333335,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_height_mean,6.043333333333333,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_diameter_mean,18.566666666666666,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_height_mean,6.033333333333332,mm,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_geometric_volume,1642.661075938008,mm3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_geometric_volume,1633.484742890999,mm3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,diameter_shrinkage,0.19709729439169776,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,height_shrinkage,0.1654715940430338,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,volume_shrinkage,0.5586260721353601,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,green_mass,3.8626,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,C11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,dried_mass_105C,3.1487,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,D11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,fired_mass,2.8621,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,F11,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,forming_water_content,18.482369388494803,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,E11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,firing_mass_loss,9.102169149172674,%,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,G11,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,saturated_mass,3.388,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,F16,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,submerged_mass,1.819,g,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,G16,measured
30157108,Y|Ref|1020|C,Y,,0.0,1020,water_displacement_volume,1.5718292927269083e-06,m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K16,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,open_pore_volume,5.268483269885796e-07,m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L16,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,open_porosity,0.33518164435946474,m3/m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M16,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,dry_density,1820.8720331421287,kg/m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N16,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,apparent_solid_density,2738.901562649795,kg/m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O16,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,saturated_density,2155.4503505417465,kg/m3,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P16,source_derived
30157108,Y|Ref|1020|C,Y,,0.0,1020,water_absorption,0.183746200342406,kg/kg,C,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q16,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,dry_diameter_reading_1,18.79,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,dry_diameter_reading_2,18.44,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,dry_diameter_reading_3,18.79,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,dry_height_reading_1,6.12,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,dry_height_reading_2,6.06,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,dry_height_reading_3,6.16,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_diameter_reading_1,18.76,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_diameter_reading_2,18.7,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_diameter_reading_3,18.44,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_height_reading_1,6.13,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_height_reading_2,6.16,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_height_reading_3,6.13,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,dry_diameter_mean,18.673333333333336,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,dry_height_mean,6.113333333333333,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_diameter_mean,18.633333333333336,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_height_mean,6.14,mm,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,dry_geometric_volume,1674.2166533359416,mm3,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_geometric_volume,1674.3234460767915,mm3,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,diameter_shrinkage,0.21420921099606824,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,height_shrinkage,-0.4362050163576836,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,volume_shrinkage,-0.006378669130848766,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,green_mass,3.9077,g,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,C12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,dried_mass_105C,3.1861,g,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,D12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,fired_mass,2.8963,g,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,F12,measured
30157108,Y|Ref|1020|D,Y,,0.0,1020,forming_water_content,18.46610538168232,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,E12,source_derived
30157108,Y|Ref|1020|D,Y,,0.0,1020,firing_mass_loss,9.095759706223912,%,D,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,G12,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,dry_diameter_reading_1,18.44,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,dry_diameter_reading_2,18.7,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,dry_diameter_reading_3,18.42,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,dry_height_reading_1,6.39,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,dry_height_reading_2,6.19,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,dry_height_reading_3,6.08,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,I13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_diameter_reading_1,18.77,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,N13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_diameter_reading_2,18.62,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,O13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_diameter_reading_3,18.79,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,P13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_height_reading_1,6.15,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,R13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_height_reading_2,6.16,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,S13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_height_reading_3,6.22,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,T13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,dry_diameter_mean,18.52,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,F13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,dry_height_mean,6.22,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,J13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_diameter_mean,18.726666666666667,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Q13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_height_mean,6.176666666666667,mm,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,U13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,dry_geometric_volume,1675.5686679867872,mm3,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,K13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_geometric_volume,1701.2377313249954,mm3,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,V13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,diameter_shrinkage,-1.1159107271418305,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,W13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,height_shrinkage,0.6966773847802733,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,X13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,volume_shrinkage,-1.5319612874505348,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,Y13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,green_mass,3.893,g,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,C13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,dried_mass_105C,3.1643,g,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,D13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,fired_mass,2.8745,g,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,F13,measured
30157108,Y|Ref|1020|E,Y,,0.0,1020,forming_water_content,18.71821217569997,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,E13,source_derived
30157108,Y|Ref|1020|E,Y,,0.0,1020,firing_mass_loss,9.15842366400152,%,E,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Water and Burning,G13,source_derived
30157108,Y|Ref|1020|F,Y,,0.0,1020,dry_diameter_reading_1,18.57,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,C14,measured
30157108,Y|Ref|1020|F,Y,,0.0,1020,dry_diameter_reading_2,18.61,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,D14,measured
30157108,Y|Ref|1020|F,Y,,0.0,1020,dry_diameter_reading_3,18.56,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,E14,measured
30157108,Y|Ref|1020|F,Y,,0.0,1020,dry_height_reading_1,6.13,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,G14,measured
30157108,Y|Ref|1020|F,Y,,0.0,1020,dry_height_reading_2,6.08,mm,F,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,High and Diameter,H14,measured
