scenario_id,tau,cell_index,xi_left,xi_right,u,v,f
C03,18.600000000000001,13,0.8666666666666667,0.93333333333333335,1.7931429172825431e-13,0.99999999999982281,0.34293741119308097
C03,18.600000000000001,14,0.93333333333333335,1,1.8586070643014421e-13,0.99999999999981637,0.33482461525376417
C03,18.699999999999999,0,0,0.066666666666666666,1.1521342106377523e-13,0.99999999999988509,0.39753989298580794
C03,18.699999999999999,1,0.066666666666666666,0.13333333333333333,1.156273933915034e-13,0.99999999999988465,0.39692732305404388
C03,18.699999999999999,2,0.13333333333333333,0.20000000000000001,1.1645515321398964e-13,0.99999999999988365,0.3957027070664158
C03,18.699999999999999,3,0.20000000000000001,0.26666666666666666,1.1769629572686561e-13,0.99999999999988232,0.39386714956118835
C03,18.699999999999999,4,0.26666666666666666,0.33333333333333331,1.1935012602895181e-13,0.99999999999988054,0.39142244821413713
C03,18.699999999999999,5,0.33333333333333331,0.40000000000000002,1.2141555433973688e-13,0.99999999999987854,0.38837125976070502
C03,18.699999999999999,6,0.40000000000000002,0.46666666666666667,1.2389095712125412e-13,0.9999999999998761,0.38471731589397268
C03,18.699999999999999,7,0.46666666666666667,0.53333333333333333,1.267740049752505e-13,0.99999999999987343,0.38046568431841093
C03,18.699999999999999,8,0.53333333333333333,0.59999999999999998,1.300614585955939e-13,0.99999999999987033,0.37562306865401768
C03,18.699999999999999,9,0.59999999999999998,0.66666666666666663,1.337489345825774e-13,0.999999999999867,0.37019813926364403
C03,18.699999999999999,10,0.66666666666666663,0.73333333333333328,1.3783064358278829e-13,0.99999999999986322,0.36420188533987968
C03,18.699999999999999,11,0.73333333333333328,0.80000000000000004,1.4229910401108986e-13,0.999999999999859,0.35764797678788468
C03,18.699999999999999,12,0.80000000000000004,0.8666666666666667,1.4714483553665913e-13,0.99999999999985456,0.35055312265452981
C03,18.699999999999999,13,0.8666666666666667,0.93333333333333335,1.5235603755879218e-13,0.99999999999984968,0.3429374111930617
C03,18.699999999999999,14,0.93333333333333335,1,1.5791825903363119e-13,0.99999999999984435,0.33482461525374468
C03,18.800000000000001,0,0,0.066666666666666666,9.7892143106316008e-14,0.99999999999990064,0.39753989298579367
C03,18.800000000000001,1,0.066666666666666666,0.13333333333333333,9.8243878502885652e-14,0.99999999999990019,0.39692732305402956
C03,18.800000000000001,2,0.13333333333333333,0.20000000000000001,9.8947192250991582e-14,0.99999999999989952,0.39570270706640143
C03,18.800000000000001,3,0.20000000000000001,0.26666666666666666,1.0000174040487825e-13,0.99999999999989841,0.39386714956117386
C03,18.800000000000001,4,0.26666666666666666,0.33333333333333331,1.0140693253536576e-13,0.99999999999989686,0.39142244821412242
C03,18.800000000000001,5,0.33333333333333331,0.40000000000000002,1.0316184270041733e-13,0.99999999999989508,0.38837125976069009
C03,18.800000000000001,6,0.40000000000000002,0.46666666666666667,1.0526509144606384e-13,0.99999999999989309,0.38471731589395752
C03,18.800000000000001,7,0.46666666666666667,0.53333333333333333,1.0771469957765042e-13,0.99999999999989075,0.3804656843183955
C03,18.800000000000001,8,0.53333333333333333,0.59999999999999998,1.1050791478892218e-13,0.9999999999998882,0.37562306865400202
C03,18.800000000000001,9,0.59999999999999998,0.66666666666666663,1.136410126839932e-13,0.99999999999988531,0.37019813926362838
C03,18.800000000000001,10,0.66666666666666663,0.73333333333333328,1.1710907428547757e-13,0.99999999999988198,0.36420188533986403
C03,18.800000000000001,11,0.73333333333333328,0.80000000000000004,1.2090574279573751e-13,0.99999999999987832,0.35764797678786903
C03,18.800000000000001,12,0.80000000000000004,0.8666666666666667,1.2502296316447541e-13,0.99999999999987443,0.35055312265451416
C03,18.800000000000001,13,0.8666666666666667,0.93333333333333335,1.2945070890274424e-13,0.9999999999998701,0.34293741119304605
C03,18.800000000000001,14,0.93333333333333335,1,1.3417670154818863e-13,0.99999999999986544,0.33482461525372903
C03,18.900000000000002,0,0,0.066666666666666666,8.3174959943624242e-14,0.99999999999991618,0.39753989298578191
C03,18.900000000000002,1,0.066666666666666666,0.13333333333333333,8.3473815159089892e-14,0.99999999999991573,0.39692732305401779
C03,18.900000000000002,2,0.13333333333333333,0.20000000000000001,8.4071392155263872e-14,0.99999999999991507,0.39570270706638966
C03,18.900000000000002,3,0.20000000000000001,0.26666666666666666,8.4967398695470848e-14,0.99999999999991396,0.39386714956116209
C03,18.900000000000002,4,0.26666666666666666,0.33333333333333331,8.6161333116126525e-14,0.99999999999991251,0.39142244821411065
C03,18.900000000000002,5,0.33333333333333331,0.40000000000000002,8.7652408682061211e-14,0.99999999999991074,0.38837125976067832
C03,18.900000000000002,6,0.40000000000000002,0.46666666666666667,8.9439453327519813e-14,0.99999999999990874,0.38471731589394575
C03,18.900000000000002,7,0.46666666666666667,0.53333333333333333,9.1520785411556309e-14,0.99999999999990652,0.38046568431838373
C03,18.900000000000002,8,0.53333333333333333,0.59999999999999998,9.3894066411841589e-14,0.99999999999990397,0.3756230686539902
C03,18.900000000000002,9,0.59999999999999998,0.66666666666666663,9.6556131861148752e-14,0.99999999999990108,0.37019813926361622
C03,18.900000000000002,10,0.66666666666666663,0.73333333333333328,9.950280230509008e-14,0.99999999999989797,0.36420188533985154
C03,18.900000000000002,11,0.73333333333333328,0.80000000000000004,1.0272867663207348e-13,0.99999999999989464,0.3576479767878562
C03,18.900000000000002,12,0.80000000000000004,0.8666666666666667,1.0622691079451178e-13,0.99999999999989109,0.350553122654501
C03,18.900000000000002,13,0.8666666666666667,0.93333333333333335,1.0998898569383287e-13,0.99999999999988742,0.34293741119303262
C03,18.900000000000002,14,0.93333333333333335,1,1.1400446882154155e-13,0.99999999999988343,0.33482461525371526
C03,19,0,0,0.066666666666666666,7.0670369879532975e-14,0.99999999999992928,0.3975398929857713
C03,19,1,0.066666666666666666,0.13333333333333333,7.0924294962655305e-14,0.99999999999992895,0.39692732305400713
C03,19,2,0.13333333333333333,0.20000000000000001,7.1432031754830934e-14,0.99999999999992839,0.39570270706637889
C03,19,3,0.20000000000000001,0.26666666666666666,7.2193331954480201e-14,0.9999999999999275,0.39386714956115121
C03,19,4,0.26666666666666666,0.33333333333333331,7.3207769318523721e-14,0.99999999999992639,0.39142244821409955
C03,19,5,0.33333333333333331,0.40000000000000002,7.447467539018702e-14,0.99999999999992506,0.388371259760667
C03,19,6,0.40000000000000002,0.46666666666666667,7.5993054313018914e-14,0.99999999999992351,0.38471731589393421
C03,19,7,0.46666666666666667,0.53333333333333333,7.7761477265319488e-14,0.99999999999992173,0.38046568431837197
C03,19,8,0.53333333333333333,0.59999999999999998,7.9777957300078672e-14,0.99999999999991951,0.37562306865397843
C03,19,9,0.59999999999999998,0.66666666666666663,8.203980569860579e-14,0.99999999999991684,0.37019813926360445
C03,19,10,0.66666666666666663,0.73333333333333328,8.4543471349031695e-14,0.99999999999991407,0.36420188533983977
C03,19,11,0.73333333333333328,0.80000000000000004,8.7284365147204901e-14,0.99999999999991096,0.35764797678784443
C03,19,12,0.80000000000000004,0.8666666666666667,9.0256671985131529e-14,0.99999999999990785,0.35055312265448924
C03,19,13,0.8666666666666667,0.93333333333333335,9.3453153532338853e-14,0.99999999999990452,0.34293741119302085
C03,19,14,0.93333333333333335,1,9.6864945712010609e-14,0.99999999999990119,0.33482461525370349
C03,19.100000000000001,0,0,0.066666666666666666,6.0045729896294281e-14,0.99999999999993761,0.39753989298576348
C03,19.100000000000001,1,0.066666666666666666,0.13333333333333333,6.0261479679138904e-14,0.99999999999993738,0.3969273230539993
C03,19.100000000000001,2,0.13333333333333333,0.20000000000000001,6.0692882915507352e-14,0.99999999999993694,0.39570270706637106
C03,19.100000000000001,3,0.20000000000000001,0.26666666666666666,6.1339728633678276e-14,0.9999999999999365,0.39386714956114338
C03,19.100000000000001,4,0.26666666666666666,0.33333333333333331,6.2201654672298081e-14,0.99999999999993561,0.39142244821409172
C03,19.100000000000001,5,0.33333333333333331,0.40000000000000002,6.3278093070918866e-14,0.9999999999999345,0.38837125976065917
C03,19.100000000000001,6,0.40000000000000002,0.46666666666666667,6.4568197690945608e-14,0.99999999999993316,0.38471731589392638
C03,19.100000000000001,7,0.46666666666666667,0.53333333333333333,6.6070754520876569e-14,0.99999999999993183,0.38046568431836408
C03,19.100000000000001,8,0.53333333333333333,0.59999999999999998,6.7784075332905835e-14,0.99999999999993006,0.37562306865397027
C03,19.100000000000001,9,0.59999999999999998,0.66666666666666663,6.9705875632463177e-14,0.99999999999992806,0.37019813926359596
C03,19.100000000000001,10,0.66666666666666663,0.73333333333333328,7.1833138184680704e-14,0.99999999999992584,0.36420188533983094
C03,19.100000000000001,11,0.73333333333333328,0.80000000000000004,7.4161963814998924e-14,0.99999999999992362,0.35764797678783528
C03,19.100000000000001,12,0.80000000000000004,0.8666666666666667,7.6687411663415025e-14,0.99999999999992095,0.35055312265447974
C03,19.100000000000001,13,0.8666666666666667,0.93333333333333335,7.940333161585425e-14,0.99999999999991829,0.34293741119301108
C03,19.100000000000001,14,0.93333333333333335,1,8.2302192227905118e-14,0.99999999999991529,0.33482461525369334
C03,19.200000000000003,0,0,0.066666666666666666,5.1018406793749063e-14,0.99999999999994926,0.39753989298575565
C03,19.200000000000003,1,0.066666666666666666,0.13333333333333333,5.120172058152114e-14,0.99999999999994915,0.39692732305399148
C03,19.200000000000003,2,0.13333333333333333,0.20000000000000001,5.1568266309971727e-14,0.99999999999994871,0.39570270706636324
C03,19.200000000000003,3,0.20000000000000001,0.26666666666666666,5.2117864725036942e-14,0.99999999999994804,0.39386714956113555
C03,19.200000000000003,4,0.26666666666666666,0.33333333333333331,5.2850208112991019e-14,0.99999999999994715,0.3914224482140839
C03,19.200000000000003,5,0.33333333333333331,0.40000000000000002,5.376481390101446e-14,0.99999999999994627,0.38837125976065134
C03,19.200000000000003,6,0.40000000000000002,0.46666666666666667,5.486096315966603e-14,0.99999999999994515,0.38471731589391855
C03,19.200000000000003,7,0.46666666666666667,0.53333333333333333,5.6137624392905029e-14,0.99999999999994371,0.38046568431835626
C03,19.200000000000003,8,0.53333333333333333,0.59999999999999998,5.7593363182445394e-14,0.99999999999994216,0.37562306865396244
C03,19.200000000000003,9,0.59999999999999998,0.66666666666666663,5.9226238486459495e-14,0.99999999999994049,0.37019813926358813
C03,19.200000000000003,10,0.66666666666666663,0.73333333333333328,6.1033686683584879e-14,0.99999999999993849,0.36420188533982312
C03,19.200000000000003,11,0.73333333333333328,0.80000000000000004,6.3012394804286871e-14,0.9999999999999365,0.35764797678782745
C03,19.200000000000003,12,0.80000000000000004,0.8666666666666667,6.5158164801410912e-14,0.99999999999993427,0.35055312265447192
C03,19.200000000000003,13,0.8666666666666667,0.93333333333333335,6.7465771173955757e-14,0.99999999999993205,0.34293741119300325
C03,19.200000000000003,14,0.93333333333333335,1,6.9928814760892047e-14,0.9999999999999295,0.33482461525368551
C03,19.300000000000001,0,0,0.066666666666666666,4.3348258673313429e-14,0.99999999999995992,0.39753989298574843
C03,19.300000000000001,1,0.066666666666666666,0.13333333333333333,4.3504012919478987e-14,0.99999999999995981,0.3969273230539842
C03,19.300000000000001,2,0.13333333333333333,0.20000000000000001,4.3815451869674115e-14,0.99999999999995948,0.39570270706635585
C03,19.300000000000001,3,0.20000000000000001,0.26666666666666666,4.4282423219034394e-14,0.99999999999995914,0.39386714956112806
C03,19.300000000000001,4,0.26666666666666666,0.33333333333333331,4.490466551576192e-14,0.9999999999999587,0.39142244821407618
C03,19.300000000000001,5,0.33333333333333331,0.40000000000000002,4.568176873742124e-14,0.99999999999995814,0.38837125976064352
C03,19.300000000000001,6,0.40000000000000002,0.46666666666666667,4.6613122038998805e-14,0.99999999999995715,0.38471731589391073
C03,19.300000000000001,7,0.46666666666666667,0.53333333333333333,4.7697849000394497e-14,0.99999999999995626,0.38046568431834843
C03,19.300000000000001,8,0.53333333333333333,0.59999999999999998,4.8934730854915681e-14,0.99999999999995492,0.37562306865395462
C03,19.300000000000001,9,0.59999999999999998,0.66666666666666663,5.0322118378516999e-14,0.99999999999995337,0.37019813926358031
C03,19.300000000000001,10,0.66666666666666663,0.73333333333333328,5.1857833366723965e-14,0.99999999999995159,0.36420188533981529
C03,19.300000000000001,11,0.73333333333333328,0.80000000000000004,5.3539060924493955e-14,0.99999999999994982,0.35764797678781962
C03,19.300000000000001,12,0.80000000000000004,0.8666666666666667,5.5362234142442397e-14,0.99999999999994782,0.35055312265446409
C03,19.300000000000001,13,0.8666666666666667,0.93333333333333335,5.7322913125571877e-14,0.9999999999999456,0.34293741119299542
C03,19.300000000000001,14,0.93333333333333335,1,5.9415660767845082e-14,0.99999999999994327,0.33482461525367768
C03,19.400000000000002,0,0,0.066666666666666666,3.6831246761682649e-14,0.99999999999996225,0.39753989298574449
C03,19.400000000000002,1,0.066666666666666666,0.13333333333333333,3.6963584789789779e-14,0.99999999999996203,0.39692732305398026
C03,19.400000000000002,2,0.13333333333333333,0.20000000000000001,3.7228201758888392e-14,0.99999999999996181,0.39570270706635191
C03,19.400000000000002,3,0.20000000000000001,0.26666666666666666,3.7624968261749372e-14,0.99999999999996136,0.39386714956112412
C03,19.400000000000002,4,0.26666666666666666,0.33333333333333331,3.8153662153447397e-14,0.99999999999996092,0.39142244821407224
C03,19.400000000000002,5,0.33333333333333331,0.40000000000000002,3.8813935054648199e-14,0.99999999999996025,0.38837125976063958
C03,19.400000000000002,6,0.40000000000000002,0.46666666666666667,3.9605267955266602e-14,0.99999999999995959,0.38471731589390651
C03,19.400000000000002,7,0.46666666666666667,0.53333333333333333,4.0526916196901934e-14,0.9999999999999587,0.38046568431834393
C03,19.400000000000002,8,0.53333333333333333,0.59999999999999998,4.1577844243221842e-14,0.99999999999995781,0.37562306865394984
C03,19.400000000000002,9,0.59999999999999998,0.66666666666666663,4.2756650815844223e-14,0.9999999999999567,0.3701981392635752
C03,19.400000000000002,10,0.66666666666666663,0.73333333333333328,4.4061485183299096e-14,0.99999999999995559,0.36420188533980985
C03,19.400000000000002,11,0.73333333333333328,0.80000000000000004,4.5489955644117992e-14,0.99999999999995426,0.35764797678781385
C03,19.400000000000002,12,0.80000000000000004,0.8666666666666667,4.7039031540928737e-14,0.99999999999995293,0.35055312265445798
C03,19.400000000000002,13,0.8666666666666667,0.93333333333333335,4.8704940476102198e-14,0.99999999999995137,0.34293741119298898
C03,19.400000000000002,14,0.93333333333333335,1,5.0483062762475421e-14,0.9999999999999496,0.33482461525367091
C03,19.5,0,0,0.066666666666666666,3.1294007638075977e-14,0.99999999999996614,0.39753989298574055
C03,19.5,1,0.066666666666666666,0.13333333333333333,3.1406449861093545e-14,0.99999999999996603,0.39692732305397632
C03,19.5,2,0.13333333333333333,0.20000000000000001,3.1631284103217321e-14,0.99999999999996581,0.39570270706634797
C03,19.5,3,0.20000000000000001,0.26666666666666666,3.1968400412404578e-14,0.99999999999996547,0.39386714956112018
C03,19.5,4,0.26666666666666666,0.33333333333333331,3.241761004117593e-14,0.99999999999996503,0.3914224482140683
C03,19.5,5,0.33333333333333331,0.40000000000000002,3.2978616985825115e-14,0.99999999999996447,0.38837125976063563
C03,19.5,6,0.40000000000000002,0.46666666666666667,3.3650980264658663e-14,0.99999999999996381,0.38471731589390257
C03,19.5,7,0.46666666666666667,0.53333333333333333,3.4434067171815992e-14,0.99999999999996303,0.38046568431833999
C03,19.5,8,0.53333333333333333,0.59999999999999998,3.5326997854325957e-14,0.99999999999996214,0.3756230686539459
