scenario_id,tau_left,tau_right,integral_J_u,integral_J_v,integral_q_body
L01,7.2000000000000002,7.3000000000000007,-0.014505834504017656,0.014505834504017656,0.0028166288773248116
L01,7.3000000000000007,7.4000000000000004,-0.014169659196680673,0.014169659196680673,0.002492825028057144
L01,7.4000000000000004,7.5,-0.013833017775648937,0.013833017775648937,0.0021941211555036588
L01,7.5,7.6000000000000005,-0.013496469453291526,0.013496469453291526,0.0019205683923204653
L01,7.6000000000000005,7.7000000000000002,-0.013160596564268046,0.013160596564268046,0.0016718672821189884
L01,7.7000000000000002,7.8000000000000007,-0.012825994368034443,0.012825994368034443,0.0014473963973009596
L01,7.8000000000000007,7.9000000000000004,-0.012493260774813608,0.012493260774813608,0.001246250762597878
L01,7.9000000000000004,8,-0.01216298634679247,0.01216298634679247,0.0010672873572536989
L01,8,8.0999999999999996,-0.011835744902637391,0.011835744902637391,0.00090917478314711531
L01,8.0999999999999996,8.2000000000000011,-0.011512085011222917,0.011512085011222917,0.00077044424905925446
L01,8.2000000000000011,8.3000000000000007,-0.0111925226035956,0.0111925226035956,0.00064953929534694588
L01,8.3000000000000007,8.4000000000000004,-0.010877534866136074,0.010877534866136074,0.00054486211337390067
L01,8.4000000000000004,8.5,-0.010567555507817294,0.010567555507817294,0.0004548148365608462
L01,8.5,8.5999999999999996,-0.010262971426143741,0.010262971426143741,0.0003778347328016185
L01,8.5999999999999996,8.7000000000000011,-0.0099641207340179783,0.0099641207340179783,0.00031242275771004024
L01,8.7000000000000011,8.8000000000000007,-0.0096712920571357941,0.0096712920571357941,0.00025716539457176779
L01,8.8000000000000007,8.9000000000000004,-0.0093847249706171532,0.0093847249706171532,0.00021075008480564428
L01,8.9000000000000004,9,-0.009104611415435615,0.0091046114154358371,0.00017197483122144419
L01,9,9.0999999999999996,-0.0088310979194454742,0.0088310979194456962,0.00013975273648658693
L01,9.0999999999999996,9.2000000000000011,-0.0085642884434715683,0.0085642884434715683,0.00011311233060018466
L01,9.2000000000000011,9.3000000000000007,-0.0083042476780139651,0.0083042476780139651,9.1194559058926927e-05
L01,9.3000000000000007,9.4000000000000004,-0.0080510046287540771,0.0080510046287540771,7.3247264936959766e-05
L01,9.4000000000000004,9.5,-0.0078045563468105428,0.0078045563468105428,5.8617920871251172e-05
L01,9.5,9.6000000000000014,-0.007564871680707963,0.007564871680707963,4.6745266385705975e-05
L01,9.6000000000000014,9.7000000000000011,-0.0073318949492737762,0.0073318949492737762,3.7150395194585073e-05
L01,9.7000000000000011,9.8000000000000007,-0.0071055494568077471,0.0071055494568077471,2.9427726107256191e-05
L01,9.8000000000000007,9.9000000000000004,-0.0068857407926796732,0.0068857407926796732,2.3236186918795809e-05
L01,9.9000000000000004,10,-0.0066723598762041814,0.0066723598762041814,1.8290847728863469e-05
L01,10,10.100000000000001,-0.0064652857239091421,0.0064652857239091421,1.4355160758761087e-05
L01,10.100000000000001,10.200000000000001,-0.0062643879296837568,0.0062643879296837568,1.1233898596696434e-05
L01,10.200000000000001,10.300000000000001,-0.006069528859112161,0.006069528859112161,8.7668314785460666e-06
L01,10.300000000000001,10.4,-0.0058805655674936119,0.0058805655674936119,6.823145362044869e-06
L01,10.4,10.5,-0.005697351456922517,0.005697351456922517,5.2965746548672143e-06
L01,10.5,10.600000000000001,-0.0055197376918079133,0.0055197376918079133,4.1012046467781005e-06
L01,10.600000000000001,10.700000000000001,-0.0053475743944626508,0.0053475743944626508,3.1678872158824589e-06
L01,10.700000000000001,10.800000000000001,-0.0051807116434041678,0.0051807116434041678,2.4412075965152269e-06
L01,10.800000000000001,10.9,-0.005019000296975884,0.005019000296975884,1.8769384690919821e-06
L01,10.9,11,-0.0048622926641304076,0.0048622926641304076,1.439919135037826e-06
L01,11,11.100000000000001,-0.0047104430429165678,0.0047104430429165678,1.1023010300093006e-06
L01,11.100000000000001,11.200000000000001,-0.0045633081456193381,0.0045633081456193381,8.4210565121090042e-07
L01,11.200000000000001,11.300000000000001,-0.0044207474276707348,0.0044207474276707348,6.4204635075171268e-07
L01,11.300000000000001,11.4,-0.0042826233356378918,0.0042826233356378918,4.8857111489830629e-07
L01,11.4,11.5,-0.0041488014877193446,0.0041488014877193446,3.7108893380377594e-07
L01,11.5,11.600000000000001,-0.004019150798464155,0.004019150798464155,2.8134766316689763e-07
L01,11.600000000000001,11.700000000000001,-0.0038935435577738264,0.0038935435577738264,2.1293600549476821e-07
L01,11.700000000000001,11.800000000000001,-0.003771855472779917,0.003771855472779917,1.608866100344386e-07
L01,11.800000000000001,11.9,-0.0036539656798471043,0.0036539656798471043,1.2136107385707362e-07
L01,11.9,12,-0.0035397567328072643,0.0035397567328074864,9.1400913504458003e-08
L01,12,12.100000000000001,-0.0034291145724507643,0.0034291145724509864,6.8731436986269046e-08
L01,12.100000000000001,12.200000000000001,-0.0033219284815000361,0.0033219284815000361,5.1607813134069147e-08
L01,12.200000000000001,12.300000000000001,-0.0032180910284573816,0.0032180910284573816,3.8694687010121243e-08
L01,12.300000000000001,12.4,-0.0031174980031449806,0.0031174980031449806,2.897230677589846e-08
L01,12.4,12.5,-0.0030200483461921834,0.0030200483461921834,2.1663567828511532e-08
L01,12.5,12.600000000000001,-0.0029256440742830847,0.0029256440742830847,1.6177477135670415e-08
L01,12.600000000000001,12.700000000000001,-0.002834190202626985,0.002834190202626985,1.2065451304721364e-08
L01,12.700000000000001,12.800000000000001,-0.0027455946657879426,0.0027455946657879426,8.9876430742208413e-09
L01,12.800000000000001,12.9,-0.0026597682377860199,0.0026597682377860199,6.6870484705106037e-09
L01,12.9,13,-0.0025766244521800985,0.0025766244521800985,4.9696511350560968e-09
L01,13,13.100000000000001,-0.0024960795226611765,0.0024960795226611765,3.6892311428005087e-09
L01,13.100000000000001,13.200000000000001,-0.00241805226457803,0.00241805226457803,2.7357718312970292e-09
L01,13.200000000000001,13.300000000000001,-0.0023424640177132083,0.0023424640177132083,2.0266199829421794e-09
L01,13.300000000000001,13.4,-0.0022692385705347373,0.0022692385705347373,1.4997809660854955e-09
L01,13.4,13.5,-0.0021983020860656399,0.0021983020860656399,1.1088185924990057e-09
L01,13.5,13.600000000000001,-0.0021295830295358087,0.0021295830295358087,8.189993128127071e-10
L01,13.600000000000001,13.700000000000001,-0.0020630120978313293,0.0020630120978313293,6.0437965743176392e-10
L01,13.700000000000001,13.800000000000001,-0.0019985221508291851,0.0019985221508291851,4.4560777290314491e-10
L01,13.800000000000001,13.9,-0.0019360481446124567,0.0019360481446129008,3.2826408258301853e-10
L01,13.9,14,-0.0018755270665757884,0.0018755270665757884,2.4162050138443192e-10
L01,14,14.100000000000001,-0.0018168978724089069,0.0018168978724089069,1.7770251936610748e-10
L01,14.100000000000001,14.200000000000001,-0.0017601014249353231,0.0017601014249353231,1.3059242576218821e-10
L01,14.200000000000001,14.300000000000001,-0.001705080434768913,0.001705080434768913,9.5899510554886547e-11
L01,14.300000000000001,14.4,-0.0016517794027599564,0.0016517794027599564,7.0371486415865547e-11
L01,14.4,14.5,-0.0016001445641959933,0.0016001445641959933,5.1602278006157576e-11
L01,14.5,14.600000000000001,-0.001550123834694217,0.001550123834694217,3.7812863951103282e-11
L01,14.600000000000001,14.700000000000001,-0.0015016667577751885,0.0015016667577751885,2.7690738590990804e-11
L01,14.700000000000001,14.800000000000001,-0.001454724454029499,0.001454724454029499,2.0264456779273132e-11
L01,14.800000000000001,14.9,-0.001409249571876714,0.001409249571876714,1.4821699423350765e-11
L01,14.9,15,-0.0013651962398411044,0.0013651962398411044,1.0832668095872577e-11
L01,15,15.100000000000001,-0.0013225200203121901,0.0013225200203121901,7.9145578979478159e-12
L01,15.100000000000001,15.200000000000001,-0.00128117786474502,0.00128117786474502,5.7780447093591647e-12
L01,15.200000000000001,15.300000000000001,-0.0012411280702473437,0.0012411280702473437,4.2159609137115694e-12
L01,15.300000000000001,15.4,-0.0012023302375350209,0.0012023302375350209,3.0748736890018336e-12
L01,15.4,15.5,-0.0011647452301821737,0.0011647452301821737,2.241318242113266e-12
L01,15.5,15.600000000000001,-0.0011283351351587534,0.0011283351351587534,1.6326939800137552e-12
L01,15.600000000000001,15.700000000000001,-0.0010930632245809146,0.0010930632245809146,1.1886047701636926e-12
L01,15.700000000000001,15.800000000000001,-0.0010588939186799706,0.0010588939186799706,8.6552986999777204e-13
L01,15.800000000000001,15.9,-0.0010257927498997788,0.0010257927498997788,6.3016258877723885e-13
L01,15.9,16,-0.00099372632814542783,0.00099372632814542783,4.5830006456526462e-13
L01,16,16.100000000000001,-0.00096266230709662892,0.00096266230709662892,3.326228181776969e-13
L01,16.100000000000001,16.199999999999999,-0.00093256935157559617,0.00093256935157559617,2.4158453015843406e-13
L01,16.199999999999999,16.300000000000001,-0.00090341710594921132,0.00090341710594965541,1.7608137170554983e-13
L01,16.300000000000001,16.400000000000002,-0.00087517616350196725,0.00087517616350196725,1.2811973704174306e-13
L01,16.400000000000002,16.5,-0.00084781803677480561,0.00084781803677480561,9.3258734068513149e-14
L01,16.5,16.600000000000001,-0.00082131512882899216,0.00082131512882899216,6.7057470687359455e-14
L01,16.600000000000001,16.699999999999999,-0.00079564070541149334,0.00079564070541149334,4.9071857688431919e-14
L01,16.699999999999999,16.800000000000001,-0.00077076886798388422,0.00077076886798388422,3.5305092183079978e-14
L01,16.800000000000001,16.900000000000002,-0.00074667452759746844,0.00074667452759746844,2.5979218776228663e-14
L01,16.900000000000002,17,-0.00072333337958996324,0.00072333337958996324,1.7985612998927536e-14
L01,17,17.100000000000001,-0.00070072187906555783,0.00070072187906555783,1.354472090042691e-14
L01,17.100000000000001,17.199999999999999,-0.00067881721714369014,0.00067881721714369014,9.7699626167013776e-15
L01,17.199999999999999,17.300000000000001,-0.00065759729795344946,0.00065759729795344946,7.7715611723760958e-15
L01,17.300000000000001,17.400000000000002,-0.00063704071634251846,0.00063704071634251846,4.4408920985006262e-15
L01,17.400000000000002,17.5,-0.00061712673628888659,0.00061712673628888659,3.7747582837255322e-15
L01,17.5,17.600000000000001,-0.00059783526997825298,0.00059783526997825298,3.7747582837255322e-15
L01,17.600000000000001,17.699999999999999,-0.00057914685754889561,0.0005791468575493397,1.7763568394002505e-15
L01,17.699999999999999,17.800000000000001,-0.00056104264745027166,0.00056104264745027166,0
L01,17.800000000000001,17.900000000000002,-0.00054350437743933,0.00054350437743933,0
L01,17.900000000000002,18,-0.00052651435615236331,0.00052651435615236331,0
L01,18,18.100000000000001,-0.00051005544525684066,0.00051005544525684066,0
L01,18.100000000000001,18.199999999999999,-0.00049411104217012003,0.00049411104217012003,0
L01,18.199999999999999,18.300000000000001,-0.00047866506330929148,0.00047866506330929148,0
L01,18.300000000000001,18.400000000000002,-0.00046370192786193698,0.00046370192786193698,0
L01,18.400000000000002,18.5,-0.00044920654207891708,0.00044920654207891708,0
L01,18.5,18.600000000000001,-0.00043516428404166696,0.00043516428404166696,0
L01,18.600000000000001,18.699999999999999,-0.00042156098891288352,0.00042156098891288352,0
L01,18.699999999999999,18.800000000000001,-0.00040838293465439435,0.00040838293465483844,0
L01,18.800000000000001,18.900000000000002,-0.00039561682817668142,0.00039561682817712551,0
L01,18.900000000000002,19,-0.00038324979193604669,0.00038324979193604669,0
L01,19,19.100000000000001,-0.00037126935094167202,0.00037126935094167202,0
L01,19.100000000000001,19.200000000000003,-0.00035966342017568209,0.00035966342017568209,0
L01,19.200000000000003,19.300000000000001,-0.00034842029239445793,0.00034842029239445793,0
L01,19.300000000000001,19.400000000000002,-0.00033752862632674407,0.00033752862632674407,0
L01,19.400000000000002,19.5,-0.00032697743523324441,0.0003269774352336885,0
L01,19.5,19.600000000000001,-0.00031675607581815868,0.00031675607581815868,0
L01,19.600000000000001,19.700000000000003,-0.00030685423749909901,0.00030685423749909901,0
L01,19.700000000000003,19.800000000000001,-0.00029726193200163564,0.00029726193200163564,0
L01,19.800000000000001,19.900000000000002,-0.00028796948328801975,0.00028796948328801975,0
L01,19.900000000000002,20,-0.00027896751779410423,0.00027896751779410423,0
L02,0,0.10000000000000001,-0.00054952628043858213,0.00054952628043858094,0.027235488286418259
L02,0.10000000000000001,0.20000000000000001,-0.0015118905905868918,0.0015118905905868929,0.027555045579590917
L02,0.20000000000000001,0.30000000000000004,-0.0023686167374796351,0.0023686167374796403,0.027846081057784168
L02,0.30000000000000004,0.40000000000000002,-0.0031647022438800196,0.0031647022438800309,0.028106858841912122
L02,0.40000000000000002,0.5,-0.0039185968024805272,0.0039185968024805368,0.028336529862913365
L02,0.5,0.60000000000000009,-0.0046403070417956813,0.0046403070417956899,0.028534773551865622
L02,0.60000000000000009,0.70000000000000007,-0.0053359040494054544,0.0053359040494054613,0.02870165926367485
L02,0.70000000000000007,0.80000000000000004,-0.0060092832920206792,0.0060092832920206792,0.028837568351628456
L02,0.80000000000000004,0.90000000000000002,-0.006663003828137417,0.006663003828137417,0.028943145860126779
L02,0.90000000000000002,1,-0.0072987482528237974,0.0072987482528237974,0.029019259928512842
L02,1,1.1000000000000001,-0.0079176005831118473,0.0079176005831118473,0.029066967592876081
L02,1.1000000000000001,1.2000000000000002,-0.0085202282497564355,0.0085202282497564355,0.029087483742991638
L02,1.2000000000000002,1.3,-0.0091070082445464176,0.0091070082445464037,0.029082152218705304
L02,1.3,1.4000000000000001,-0.0096781177651040218,0.0096781177651040218,0.029052418643497724
L02,1.4000000000000001,1.5,-0.010233600649675378,0.010233600649675351,0.028999804871150447
L02,1.5,1.6000000000000001,-0.01077341646473412,0.01077341646473412,0.028925885045179844
L02,1.6000000000000001,1.7000000000000002,-0.011297476766904388,0.011297476766904388,0.028832263321027507
L02,1.7000000000000002,1.8,-0.011805671708185819,0.011805671708185819,0.028720553315199793
L02,1.8,1.9000000000000001,-0.012297889300015408,0.012297889300015408,0.028592359341246265
L02,1.9000000000000001,2,-0.012774028990807595,0.012774028990807595,0.028449259755650935
L02,2,2.1000000000000001,-0.013234010998285251,0.013234010998285251,0.028292792033382308
L02,2.1000000000000001,2.2000000000000002,-0.013677783024332701,0.013677783024332701,0.028124437480733899
L02,2.2000000000000002,2.3000000000000003,-0.014105323120105373,0.014105323120105373,0.027945612466115821
L02,2.3000000000000003,2.4000000000000004,-0.014516641669367947,0.014516641669367947,0.027757657942119374
L02,2.4000000000000004,2.5,-0.014911781719991801,0.014911781719991857,0.027561831652882618
L02,2.5,2.6000000000000001,-0.015290818258560296,0.015290818258560296,0.027359302020641962
L02,2.6000000000000001,2.7000000000000002,-0.015653856723183063,0.015653856723183063,0.027151143621469531
L02,2.7000000000000002,2.8000000000000003,-0.016001030978009201,0.016001030978009256,0.026938334147871945
L02,2.8000000000000003,2.9000000000000004,-0.016332500924138293,0.016332500924138293,0.026721752746222793
L02,2.9000000000000004,3,-0.016648449883798433,0.016648449883798433,0.026502179609983245
L02,3,3.1000000000000001,-0.016949081865020976,0.016949081865020976,0.026280296705194273
L02,3.1000000000000001,3.2000000000000002,-0.017234618790658351,0.017234618790658351,0.026056689502591768
L02,3.2000000000000002,3.3000000000000003,-0.017505297757013483,0.017505297757013483,0.025831849590725264
L02,3.3000000000000003,3.4000000000000004,-0.017761368299059443,0.017761368299059443,0.025606178315834449
L02,3.4000000000000004,3.5,-0.018003089904297553,0.018003089904297553,0.025379990610427616
L02,3.5,3.6000000000000001,-0.018230729918236876,0.018230729918236876,0.025153518415226062
L02,3.6000000000000001,3.7000000000000002,-0.018444560836835433,0.018444560836835433,0.024926917286416828
L02,3.7000000000000002,3.8000000000000003,-0.018644858454494262,0.018644858454494262,0.024700270998584406
L02,3.8000000000000003,3.9000000000000004,-0.018831900008433322,0.018831900008433322,0.024473597009565973
L02,3.9000000000000004,4,-0.019005962517202379,0.019005962517202379,0.024246852052363543
L02,4,4.1000000000000005,-0.019167321314473962,0.019167321314473962,0.024019937775085598
L02,4.1000000000000005,4.2000000000000002,-0.019316248775367639,0.019316248775367528,0.023792706358199078
L02,4.2000000000000002,4.2999999999999998,-0.019453013230094962,0.019453013230094962,0.02356496604672853
L02,4.2999999999999998,4.4000000000000004,-0.019577878057613907,0.019577878057613907,0.023336486543150681
L02,4.4000000000000004,4.5,-0.01969110095033566,0.01969110095033566,0.023107004214746318
L02,4.5,4.6000000000000005,-0.019792933339541574,0.019792933339541574,0.022876227076793043
L02,4.6000000000000005,4.7000000000000002,-0.019883619970092692,0.019883619970092692,0.022643839520200881
L02,4.7000000000000002,4.8000000000000007,-0.019963398566367863,0.019963398566367863,0.022409506961636128
L02,4.8000000000000007,4.9000000000000004,-0.020032499719799812,0.020032499719799812,0.022172879828269876
L02,4.9000000000000004,5,-0.02009114699290393,0.02009114699290393,0.021933596673284317
L02,5,5.1000000000000005,-0.020139556670198511,0.020139556670198511,0.021691288828250777
L02,5.1000000000000005,5.2000000000000002,-0.020177938020806918,0.020177938020806918,0.02144558315952505
L02,5.2000000000000002,5.3000000000000007,-0.020206493492308075,0.020206493492308075,0.021196104952590389
L02,5.3000000000000007,5.4000000000000004,-0.020225418963244257,0.020225418963244257,0.020942480485644399
L02,5.4000000000000004,5.5,-0.020234904038295198,0.020234904038295198,0.020684339302546206
L02,5.5,5.6000000000000005,-0.02023513237237029,0.02023513237237029,0.020421316198711015
