scenario_id,tau,xi,u,v,f
finite_small,7.5,0.23333333333333334,0.005029666314434591,0.9949703336855644,0.390449495968904
finite_small,7.5,0.3,0.005048142612751579,0.9949518573872473,0.38891548539731535
finite_small,7.5,0.36666666666666664,0.005071139940951257,0.9949288600590477,0.3869964943816516
finite_small,7.5,0.43333333333333335,0.005098591670681267,0.9949014083293177,0.38469168546139954
finite_small,7.5,0.5,0.005130416597856461,0.9948695834021425,0.38200020125784806
finite_small,7.5,0.5666666666666667,0.005166518280589731,0.9948334817194091,0.3789212446634769
finite_small,7.5,0.6333333333333333,0.0052067842839842084,0.9947932157160146,0.37545417200183406
finite_small,7.5,0.7,0.005251085340479208,0.9947489146595196,0.3715985988266566
finite_small,7.5,0.7666666666666667,0.005299274436187568,0.9947007255638114,0.36735451787733076
finite_small,7.5,0.8333333333333334,0.005351185835575519,0.9946488141644234,0.3627224285171029
finite_small,7.5,0.9,0.005406634058918106,0.9945933659410808,0.3577034767478776
finite_small,7.5,0.9666666666666667,0.005465412829199349,0.9945345871707996,0.35229960461965437
finite_small,7.6000000000000005,0.03333333333333333,0.004721791827212521,0.9952782081727862,0.3925575599499171
finite_small,7.6000000000000005,0.1,0.004726179804288751,0.9952738201957103,0.3921745991158796
finite_small,7.6000000000000005,0.16666666666666666,0.004734943617544771,0.9952650563824543,0.39140845785325074
finite_small,7.6000000000000005,0.23333333333333334,0.004748058875278091,0.9952519411247209,0.39025871040624616
finite_small,7.6000000000000005,0.3,0.004765488716125795,0.9952345112838732,0.3887247517197148
finite_small,7.6000000000000005,0.36666666666666664,0.004787183483222527,0.9952128165167765,0.3868058377146506
finite_small,7.6000000000000005,0.43333333333333335,0.004813080294374345,0.9951869197056247,0.38450113894148996
finite_small,7.6000000000000005,0.5,0.004843102512378082,0.9951568974876208,0.38180980753794025
finite_small,7.6000000000000005,0.5666666666666667,0.004877159120844923,0.995122840879154,0.3787310573595904
finite_small,7.6000000000000005,0.6333333333333333,0.004915144012239898,0.995084855987759,0.3752642570663897
finite_small,7.6000000000000005,0.7,0.004956935196342372,0.9950430648036566,0.3714090358317358
finite_small,7.6000000000000005,0.7666666666666667,0.005002393938978835,0.9949976060610201,0.36716540118912755
finite_small,7.6000000000000005,0.8333333333333334,0.005051363842683891,0.994948636157315,0.3625338683406253
finite_small,7.6000000000000005,0.9,0.005103669882908234,0.9948963301170908,0.357515600018836
finite_small,7.6000000000000005,0.9666666666666667,0.005159117415500486,0.9948408825844985,0.35211255571851924
finite_small,7.7,0.03333333333333333,0.0044575420637016985,0.9955424579362974,0.3923774805686645
finite_small,7.7,0.1,0.004461681784667848,0.9955383182153312,0.3919945283191742
finite_small,7.7,0.16666666666666666,0.004469949767506552,0.9955300502324924,0.39122840576738915
finite_small,7.7,0.23333333333333334,0.0044823229903930475,0.995517677009606,0.3900786902336104
finite_small,7.7,0.3,0.0044987666624074826,0.9955012333375916,0.388544781257955
finite_small,7.7,0.36666666666666664,0.004519233916292866,0.9954807660837061,0.38662594085232416
finite_small,7.7,0.43333333333333335,0.0045436654031712044,0.9954563345968277,0.3843213471208271
finite_small,7.7,0.5,0.00457198879311716,0.9954280112068817,0.3816301611741439
finite_small,7.7,0.5666666666666667,0.004604118186648817,0.99539588181335,0.37855160720459935
finite_small,7.7,0.6333333333333333,0.004639953443471779,0.9953600465565271,0.37508506550329734
finite_small,7.7,0.7,0.004679379436221974,0.9953206205637768,0.37123017808416325
finite_small,7.7,0.7666666666666667,0.004722265238505355,0.9952777347614934,0.36698696642784584
finite_small,7.7,0.8333333333333334,0.0047684632582347215,0.9952315367417642,0.3623559606676663
finite_small,7.7,0.9,0.004817808329114742,0.9951821916708841,0.35733833930735226
finite_small,7.7,0.9666666666666667,0.004870116775113858,0.9951298832248852,0.3519360782847982
finite_small,7.800000000000001,0.03333333333333333,0.004208172530861601,0.9957918274691373,0.3922075530781498
finite_small,7.800000000000001,0.1,0.004212078268946857,0.9957879217310521,0.391824609099096
finite_small,7.800000000000001,0.16666666666666666,0.004219878929177762,0.995780121070821,0.3910585045421313
finite_small,7.800000000000001,0.23333333333333334,0.004231552781943191,0.9957684472180555,0.38990881962844004
finite_small,7.800000000000001,0.3,0.004247066989357232,0.9957529330106416,0.3883749582316327
finite_small,7.800000000000001,0.36666666666666664,0.004266377315529977,0.995733622684469,0.3864561881074553
finite_small,7.800000000000001,0.43333333333333335,0.004289427744390747,0.9957105722556081,0.3841516944831365
finite_small,7.800000000000001,0.5,0.0043161500087457476,0.995683849991253,0.3814606469306744
finite_small,7.800000000000001,0.5666666666666667,0.004346463035347234,0.9956535369646515,0.37838227938942953
finite_small,7.800000000000001,0.6333333333333333,0.004380272311956213,0.9956197276880425,0.374915983117747
finite_small,7.800000000000001,0.7,0.004417469183710139,0.9955825308162887,0.37106141223667255
finite_small,7.800000000000001,0.7666666666666667,0.004457930087572094,0.9955420699124267,0.3668186013768131
finite_small,7.800000000000001,0.8333333333333334,0.004501515735243237,0.9954984842647556,0.36218809474861924
finite_small,7.800000000000001,0.9,0.004548070256665744,0.9954519297433331,0.35717108572393563
finite_small,7.800000000000001,0.9666666666666667,0.004597420318117582,0.9954025796818813,0.3517695657413443
finite_small,7.9,0.03333333333333333,0.003972835345507055,0.996027164654492,0.39204719776972113
finite_small,7.9,0.1,0.003976520528516835,0.9960234794714823,0.3916642617464079
finite_small,7.9,0.16666666666666666,0.003983880685331958,0.996016119314667,0.39089817447217934
finite_small,7.9,0.23333333333333334,0.003994895305373229,0.9960051046946259,0.3897485189041009
finite_small,7.9,0.3,0.004009533393158762,0.9959904666068402,0.3882147030027432
finite_small,7.9,0.36666666666666664,0.004027753195066749,0.9959722468049321,0.38629599994085295
finite_small,7.9,0.43333333333333335,0.004049501838918196,0.9959504981610807,0.38399160166332336
finite_small,7.9,0.5,0.004074714889856366,0.9959252851101426,0.3813006857216621
finite_small,7.9,0.5666666666666667,0.0041033158270334215,0.9958966841729655,0.37822249524699647
finite_small,7.9,0.6333333333333333,0.004135215446751873,0.9958647845532471,0.3747564318398029
finite_small,7.9,0.7,0.004170311198962956,0.9958296888010361,0.37090216103775386
finite_small,7.9,0.7666666666666667,0.004208486465406166,0.9957915135345927,0.36665972987093387
finite_small,7.9,0.8333333333333334,0.004249609789188454,0.9957503902108106,0.362029695822911
finite_small,7.9,0.9,0.0042935340672476795,0.9957064659327514,0.3570132662837221
finite_small,7.9,0.9666666666666667,0.004340095718912255,0.9956599042810867,0.35161244730569025
finite_small,8.0,0.03333333333333333,0.0037507320161822076,0.9962492679838171,0.3918958688413224
finite_small,8.0,0.1,0.0037542092792610835,0.9962457907207382,0.39151294046051854
finite_small,8.0,0.16666666666666666,0.0037611541686278626,0.9962388458313713,0.3907468697646713
finite_small,8.0,0.23333333333333334,0.00377154732376866,0.9962284526762306,0.38959724229130616
finite_small,8.0,0.3,0.0037853594873503223,0.9962146405126489,0.38806346985574025
finite_small,8.0,0.36666666666666664,0.0038025512475162743,0.9961974487524827,0.3861448307398709
finite_small,8.0,0.43333333333333335,0.0038230726979630028,0.9961769273020362,0.3838405232243741
finite_small,8.0,0.5,0.0038468630190801835,0.9961531369809189,0.381149732386493
finite_small,8.0,0.5666666666666667,0.003873849984413217,0.9961261500155858,0.3780717100261859
finite_small,8.0,0.6333333333333333,0.0039039493977801884,0.996096050602219,0.3746058674973902
finite_small,8.0,0.7,0.0039370644675590675,0.99606293553244,0.3707518811042024
finite_small,8.0,0.7666666666666667,0.0039730851259649775,0.9960269148740339,0.36650980956955537
finite_small,8.0,0.8333333333333334,0.0040118873025658105,0.9959881126974331,0.3618802228931647
finite_small,8.0,0.9,0.004053332162837037,0.9959466678371619,0.35686434168314407
finite_small,8.0,0.9666666666666667,0.004097265324223285,0.9959027346757756,0.3514641857706835
finite_small,8.1,0.03333333333333333,0.003541110449639738,0.9964588895503594,0.3917530523275592
finite_small,8.1,0.1,0.003544391684453938,0.9964556083155454,0.3913701312792042
finite_small,8.1,0.16666666666666666,0.0035509450573556964,0.9964490549426437,0.39060407646823775
finite_small,8.1,0.23333333333333334,0.003560752292894472,0.9964392477071049,0.3894544758662258
finite_small,8.1,0.3,0.003573785773626155,0.9964262142263731,0.3879207449244773
finite_small,8.1,0.36666666666666664,0.003590008297041006,0.9964099917029583,0.3860021667440331
finite_small,8.1,0.43333333333333335,0.003609372754944686,0.9963906272450544,0.3836979455816226
finite_small,8.1,0.5,0.003631821738392409,0.9963681782616068,0.38100727361278763
finite_small,8.1,0.5666666666666667,0.003657287072197408,0.9963427129278017,0.37792941081375836
finite_small,8.1,0.6333333333333333,0.0036856892840478003,0.9963143107159513,0.3744637777374877
finite_small,8.1,0.7,0.003716937014383165,0.9962830629856161,0.37061006084213854
finite_small,8.1,0.7666666666666667,0.003750926374412436,0.9962490736255867,0.36636832987803736
finite_small,8.1,0.8333333333333334,0.003787540261002375,0.9962124597389967,0.36173916664824823
finite_small,8.1,0.9,0.003826647638630316,0.9961733523613687,0.35672380422560546
finite_small,8.1,0.9666666666666667,0.0038681028001668373,0.9961318971998321,0.3513242754341629
finite_small,8.200000000000001,0.03333333333333333,0.003343262151138471,0.9966567378488607,0.39161826416539147
finite_small,8.200000000000001,0.1,0.00334635855175088,0.9966536414482483,0.39123535014400657
finite_small,8.200000000000001,0.16666666666666666,0.003352542765820087,0.996647457234179,0.39046931053782313
finite_small,8.200000000000001,0.23333333333333334,0.0033617975416868526,0.9966382024583123,0.3893197356144923
finite_small,8.200000000000001,0.3,0.003374096809176796,0.9966259031908224,0.3877860442552068
finite_small,8.200000000000001,0.36666666666666664,0.003389405450313655,0.9966105945496855,0.38586752410691927
finite_small,8.200000000000001,0.43333333333333335,0.003407678996887228,0.9965923210031119,0.383563385063501
finite_small,8.200000000000001,0.5,0.003428863257803293,0.9965711367421959,0.3808728259961058
finite_small,8.200000000000001,0.5666666666666667,0.0034528938800123896,0.9965471061199866,0.37779511459322246
finite_small,8.200000000000001,0.6333333333333333,0.003479695847770382,0.9965203041522288,0.3743296800845305
finite_small,8.200000000000001,0.7,0.0035091829260380535,0.996490817073961,0.3704762185054552
finite_small,8.200000000000001,0.7666666666666667,0.003541257054987902,0.9964587429450114,0.36623481000694197
finite_small,8.200000000000001,0.8333333333333334,0.0035758077038577354,0.9964241922961414,0.36160604752408776
finite_small,8.200000000000001,0.9,0.0036127111937720884,0.9963872888062271,0.35659117588499933
finite_small,8.200000000000001,0.9666666666666667,0.003651830000635166,0.9963481699993638,0.35119224016647477
finite_small,8.3,0.03333333333333333,0.003156519604723761,0.9968434803952755,0.3914910483856093
finite_small,8.3,0.1,0.0031594417104105366,0.9968405582895887,0.3911081410914491
finite_small,8.3,0.16666666666666666,0.0031652778154525815,0.9968347221845466,0.3903421160254046
finite_small,8.3,0.23333333333333334,0.0031740116342197345,0.9968259883657795,0.3891925656212154
finite_small,8.3,0.3,0.003185618556495357,0.9968143814435039,0.3876589119957396
finite_small,8.3,0.36666666666666664,0.0032000654311788584,0.9967999345688203,0.3857404470843824
finite_small,8.3,0.43333333333333335,0.00321731028098992,0.9967826897190093,0.3834363860988125
finite_small,8.3,0.5,0.0032373019509386375,0.9967626980490606,0.38074593422637987
finite_small,8.3,0.5666666666666667,0.003259979694146674,0.9967400203058526,0.3776683664306445
finite_small,8.3,0.6333333333333333,0.003285272699506959,0.9967147273004923,0.3742031201259502
finite_small,8.3,0.7,0.0033130995666644804,0.9966869004333347,0.37034990038159044
finite_small,8.3,0.7666666666666667,0.003343367734896205,0.9966566322651031,0.36610879715869876
finite_small,8.3,0.8333333333333334,0.0033759728736677446,0.9966240271263318,0.36148041389206276
finite_small,8.3,0.9,0.0034107982439476187,0.9965892017560518,0.3564660064968573
finite_small,8.3,0.9666666666666667,0.0034477140407585044,0.996552285959241,0.35106763160559773
finite_small,8.4,0.03333333333333333,0.0029802538207687936,0.9970197461792307,0.39137097542104166
finite_small,8.4,0.1,0.0029830115560052967,0.9970169884439942,0.390988074561024
finite_small,8.4,0.16666666666666666,0.002988519373867653,0.9970114806261319,0.3902220633875516
finite_small,8.4,0.23333333333333334,0.0029967619002959295,0.9970032380997036,0.38907253637793826
finite_small,8.4,0.3,0.0030077159027141753,0.9969922840972852,0.3875389187016728
finite_small,8.4,0.36666666666666664,0.00302135008597367,0.9969786499140256,0.38562050633998113
finite_small,8.4,0.43333333333333335,0.0030376248232055533,0.9969623751767938,0.38331651952139156
finite_small,8.4,0.5,0.0030564918241930672,0.9969435081758062,0.3806261693919071
finite_small,8.4,0.5666666666666667,0.00307789374464857,0.9969221062553507,0.3775487377781993
finite_small,8.4,0.6333333333333333,0.0031017637406323432,0.996898236259367,0.37408366981562574
finite_small,8.4,0.7,0.003128024973289288,0.9968719750267101,0.3702306790953599
finite_small,8.4,0.7666666666666667,0.003156590070113375,0.996843409929886,0.3659898648324496
finite_small,8.4,0.8333333333333334,0.0031873605500816354,0.9968126394499178,0.3613618403656603
finite_small,8.4,0.9,0.0032202262212289038,0.9967797737787706,0.3563478720677795
finite_small,8.4,0.9666666666666667,0.003255064560553924,0.9967449354394455,0.35095002747049864
finite_small,8.5,0.03333333333333333,0.0028138720390708622,0.9971861279609286,0.3912576405232009
finite_small,8.5,0.1,0.0028164747508952395,0.9971835252491043,0.3908747458116446
finite_small,8.5,0.16666666666666666,0.002821672950098275,0.9971783270499013,0.3901087479015093
finite_small,8.5,0.23333333333333334,0.0028294521228410512,0.9971705478771583,0.38895924319820474
finite_small,8.5,0.3,0.002839790336573074,0.9971602096634263,0.3874256597513364
finite_small,8.5,0.36666666666666664,0.002852658047512212,0.9971473419524872,0.3855072973592687
finite_small,8.5,0.43333333333333335,0.0028680178467166244,0.9971319821532827,0.38320338098375784
finite_small,8.5,0.5,0.002885824147213515,0.9971141758527859,0.3805131273924931
finite_small,8.5,0.5666666666666667,0.0029060228153811353,0.9970939771846182,0.3774358248870192
finite_small,8.5,0.6333333333333333,0.002928550750584546,0.9970714492494148,0.37397092588677483
finite_small,8.5,0.7,0.0029533354179520272,0.9970466645820475,0.37011815202235243
finite_small,8.5,0.7666666666666667,0.002980294340154548,0.9970197056598449,0.365877611238557
finite_small,8.5,0.8333333333333334,0.0030093345551188413,0.9969906654448808,0.3612499262168416
finite_small,8.5,0.9,0.0030403520477645446,0.996959647952235,0.3562363731945769
finite_small,8.5,0.9666666666666667,0.0030732311651005826,0.996926768834899,0.3508390299841291
finite_small,8.6,0.03333333333333333,0.0026568155767182113,0.9973431844232814,0.39115066227972345
finite_small,8.6,0.1,0.002659272069663523,0.9973407279303361,0.39076777343892277
finite_small,8.6,0.16666666666666666,0.0026641782351743007,0.9973358217648253,0.39000178818215653
finite_small,8.6,0.23333333333333334,0.002671520371211219,0.9973284796287883,0.3888523047340782
finite_small,8.6,0.3,0.0026812777720607167,0.9973187222279388,0.3873187538617914
finite_small,8.6,0.36666666666666664,0.0026934225466893054,0.9973065774533103,0.385400438965239
finite_small,8.6,0.43333333333333335,0.0027079193791607788,0.9972920806208387,0.3830965894720565
finite_small,8.6,0.5,0.002724725233443868,0.9972752747665556,0.38040642745400755
finite_small,8.6,0.5666666666666667,0.0027437890056285705,0.997256210994371,0.3773292473215859
finite_small,8.6,0.6333333333333333,0.0027650511273284465,0.9972349488726713,0.37386450836650575
finite_small,8.6,0.7,0.0027884431248827246,0.9972115568751168,0.3700119398040892
finite_small,8.6,0.7666666666666667,0.0028138871398927993,0.9971861128601068,0.36577165781493676
finite_small,8.6,0.8333333333333334,0.002841295417635571,0.997158704582364,0.36114429389427216
finite_small,8.6,0.9,0.0028705697709905374,0.9971294302290091,0.35613113358525855
finite_small,8.6,0.9666666666666667,0.0029016010286918824,0.9970983989713078,0.35073426439819244
finite_small,8.700000000000001,0.03333333333333333,0.0025085578107831804,0.9974914421892165,0.39104968122558104
finite_small,8.700000000000001,0.1,0.0025108763795531593,0.9974891236204466,0.3906667979862355
finite_small,8.700000000000001,0.16666666666666666,0.0025155070780520147,0.9974844929219476,0.3899008247928043
finite_small,8.700000000000001,0.23333333333333334,0.002522436970375622,0.997477563029624,0.3887513615865648
finite_small,8.700000000000001,0.3,0.0025316465086272257,0.9974683534913723,0.3872178416988135
finite_small,8.700000000000001,0.36666666666666664,0.0025431093615229006,0.9974568906384766,0.38529957192785935
finite_small,8.700000000000001,0.43333333333333335,0.002556792188331666,0.997443207811668,0.38299578591519157
finite_small,8.700000000000001,0.5,0.0025726543603481512,0.9974273456396514,0.3803057107372468
finite_small,8.700000000000001,0.5666666666666667,0.0025906476327478213,0.9974093523672518,0.37722864656853283
finite_small,8.700000000000001,0.6333333333333333,0.002610715770391293,0.9973892842296084,0.37376405918487854
finite_small,8.700000000000001,0.7,0.002632794131933919,0.9973672058680658,0.3699116849577667
finite_small,8.700000000000001,0.7666666666666667,0.002656809217465775,0.9973431907825339,0.3656716478380353
finite_small,8.700000000000001,0.8333333333333334,0.00268267818585831,0.9973173218141413,0.36104458763620373
finite_small,8.700000000000001,0.9,0.002710308349026633,0.997289691650973,0.3560317986746344
finite_small,8.700000000000001,0.9666666666666667,0.002739596651424396,0.9972604033485752,0.35063537761243
finite_small,8.8,0.03333333333333333,0.0023686022866631013,0.9976313977133365,0.3909543585415798
finite_small,8.8,0.1,0.002370790746712313,0.9976292092532875,0.39057148064310376
finite_small,8.8,0.16666666666666666,0.0023751615876733945,0.9976248384123263,0.38980551894334303
finite_small,8.8,0.23333333333333334,0.0023817025967096854,0.99761829740329,0.38865607500344534
finite_small,8.8,0.3,0.002390395318646886,0.9976096046813527,0.3871225845743591
finite_small,8.8,0.36666666666666664,0.0024012148942431566,0.9975987851057565,0.3852043576611718
finite_small,8.8,0.43333333333333335,0.0024141298468781866,0.9975858701531215,0.38290063188161755
finite_small,8.8,0.5,0.0024291018197367476,0.9975708981802629,0.380210639034543
finite_small,8.8,0.5666666666666667,0.002446085266177891,0.9975539147338217,0.37713368473329145
finite_small,8.8,0.6333333333333333,0.0024650270966573777,0.9975349729033423,0.37366924087188724
finite_small,8.8,0.7,0.0024858662863162825,0.9975141337136834,0.3698170505739845
finite_small,8.8,0.7666666666666667,0.0025085334481688678,0.9974914665518309,0.3655772451218211
finite_small,8.8,0.8333333333333334,0.0025329503777204087,0.9974670496222793,0.36095047217137377
finite_small,8.8,0.9,0.0025590295758201598,0.9974409704241793,0.35593803432789384
finite_small,8.8,0.9666666666666667,0.0025866737576001188,0.9974133262423994,0.35054203688178276
finite_small,8.9,0.03333333333333333,0.0022364809435892656,0.9977635190564109,0.390864374834177
finite_small,8.9,0.1,0.0022385466597554787,0.9977614533402446,0.3904815020249054
finite_small,8.9,0.16666666666666666,0.002242672352636525,0.9977573276473636,0.3897155512697591
finite_small,8.9,0.23333333333333334,0.0022488464918414327,0.9977511535081587,0.38856612565852455
finite_small,8.9,0.3,0.002257051653521867,0.9977429483464781,0.38703266322551433
finite_small,8.9,0.36666666666666664,0.0022672643677547587,0.9977327356322452,0.3851144770019453
finite_small,8.9,0.43333333333333335,0.0022794549172518363,0.9977205450827482,0.3828108083577631
finite_small,8.9,0.5,0.0022935870893559976,0.9977064129106439,0.38012089354809087
finite_small,8.9,0.5666666666666667,0.002309617883865721,0.9976903821161343,0.3770440433185226
finite_small,8.9,0.6333333333333333,0.0023274971798672795,0.9976725028201325,0.373579735336295
finite_small,8.9,0.7,0.002347167365458113,0.9976528326345417,0.36972771909637225
finite_small,8.9,0.7666666666666667,0.0023685629350187914,0.9976314370649809,0.3654881327986971
finite_small,8.9,0.8333333333333334,0.0023916100595381554,0.9976083899404613,0.3608616315018105
finite_small,8.9,0.9,0.0024162261364157915,0.9975837738635837,0.35584952562603245
finite_small,8.9,0.9666666666666667,0.0024423193261525417,0.997557680673847,0.350453928605292
finite_small,9.0,0.03333333333333333,0.002111752449462943,0.9978882475505371,0.3907794289910992
finite_small,9.0,0.1,0.0021137023627877233,0.9978862976372123,0.3903965610284045
finite_small,9.0,0.16666666666666666,0.002117596770600789,0.9978824032293994,0.38963062068949816
finite_small,9.0,0.23333333333333334,0.002123424786639441,0.9978765752133607,0.3884812125067735
finite_small,9.0,0.3,0.0021311699604684743,0.9978688300395316,0.3869477766693874
finite_small,9.0,0.36666666666666664,0.002140810133455551,0.9978591898665445,0.3850296290643391
finite_small,9.0,0.43333333333333335,0.002152317248815351,0.9978476827511846,0.382726014602531
finite_small,9.0,0.5,0.0021656571175733205,0.9978343428824266,0.38003617374441556
finite_small,9.0,0.5666666666666667,0.002180789142848607,0.9978192108571513,0.37695942207875643
finite_small,9.0,0.6333333333333333,0.002197666005458659,0.9978023339945412,0.37349524272072465
finite_small,9.0,0.7,0.002216233314512088,0.9977837666854876,0.3696433911775034
finite_small,9.0,0.7666666666666667,0.002236429227387073,0.9977635707726127,0.3654040121767124
finite_small,9.0,0.8333333333333334,0.002258184044292103,0.9977418159557075,0.3607777677619155
finite_small,9.0,0.9,0.002281419783473686,0.9977185802165258,0.35576597572748947
finite_small,9.0,0.9666666666666667,0.002306049744066588,0.997693950255933,0.3503707571911011
finite_small,9.1,0.03333333333333333,0.0019940006377614262,0.9980059993622388,0.3906992371076633
finite_small,9.1,0.1,0.001995841290624248,0.9980041587093759,0.3903163737579986
finite_small,9.1,0.16666666666666666,0.001999517480137717,0.9980004825198624,0.38955044332757194
finite_small,9.1,0.23333333333333334,0.002005018928021205,0.9979949810719788,0.38840105171024947
finite_small,9.1,0.3,0.0020123301026221184,0.997987669897378,0.3868676411288304
finite_small,9.1,0.36666666666666664,0.0020214300829945516,0.9979785699170056,0.38494953016544725
finite_small,9.1,0.43333333333333335,0.0020322923796322664,0.9979677076203677,0.38264596707273724
finite_small,9.1,0.5,0.002044884713603751,0.9979551152863962,0.37995619627983623
finite_small,9.1,0.5666666666666667,0.0020591687563552945,0.9979408312436446,0.3768795379460742
finite_small,9.1,0.6333333333333333,0.002075099833017115,0.9979249001669828,0.373415480327834
finite_small,9.1,0.7,0.0020926265926745832,0.9979073734073253,0.3695637846059212
finite_small,9.1,0.7666666666666667,0.002111690649756222,0.9978883093502435,0.36532460166787895
finite_small,9.1,0.8333333333333334,0.002132226201444815,0.997867773798555,0.36069860014861904
finite_small,9.1,0.9,0.0021541596268369522,0.9978458403731627,0.3556871048007941
finite_small,9.1,0.9666666666666667,0.0021774090744548645,0.9978225909255449,0.35029224399234815
finite_small,9.200000000000001,0.03333333333333333,0.0018828330397920546,0.9981171669602079,0.39062353147908424
finite_small,9.200000000000001,0.1,0.0018845705994735044,0.9981154294005266,0.3902406725179622
finite_small,9.200000000000001,0.16666666666666666,0.0018880408882762018,0.9981119591117238,0.38947475150868793
finite_small,9.200000000000001,0.23333333333333334,0.001893234201801445,0.9981067657981986,0.3883253756300769
finite_small,9.200000000000001,0.3,0.0019001358756417356,0.9980998641243582,0.38679198902425727
finite_small,9.200000000000001,0.36666666666666664,0.0019087261571017547,0.9980912738428982,0.38487391281698524
finite_small,9.200000000000001,0.43333333333333335,0.0019189800360119758,0.9980810199639881,0.3825703984147414
finite_small,9.200000000000001,0.5,0.0019308670362853837,0.9980691329637146,0.3798806939921663
finite_small,9.200000000000001,0.5666666666666667,0.0019443509703569914,0.9980556490296429,0.3768041240220727
finite_small,9.200000000000001,0.6333333333333333,0.0019593896591831687,0.9980406103408167,0.37334018161280264
finite_small,9.200000000000001,0.7,0.001975934621069675,0.9980240653789303,0.3694886332994845
finite_small,9.200000000000001,0.7666666666666667,0.001993930733248279,0.9980060692667516,0.36524963578280417
finite_small,9.200000000000001,0.8333333333333334,0.0020133158708341395,0.9979866841291658,0.36062386391781576
finite_small,9.200000000000001,0.9,0.0020340205285690697,0.9979659794714308,0.35561264902341305
finite_small,9.200000000000001,0.9666666666666667,0.002055967431584907,0.9979440325684151,0.3502181263091406
finite_small,9.3,0.03333333333333333,0.0017778795060624205,0.9982221204939377,0.3905520596544064
finite_small,9.3,0.1,0.0017795197868431356,0.9982204802131569,0.39016920486632817
finite_small,9.3,0.16666666666666666,0.0017827957874836388,0.9982172042125164,0.3894032928110312
finite_small,9.3,0.23333333333333334,0.0017876983452953321,0.9982123016547048,0.3882539318801021
finite_small,9.3,0.3,0.0017942136144932649,0.9982057863855067,0.3867205680271788
finite_small,9.3,0.36666666666666664,0.0018023229451252347,0.9981976770548747,0.384802524778733
finite_small,9.3,0.43333333333333335,0.0018120027233931844,0.9981879972766068,0.3824990565178744
finite_small,9.3,0.5,0.0018232241749254843,0.9981767758250744,0.3798094149542519
finite_small,9.3,0.5666666666666667,0.0018359531330206162,0.9981640468669792,0.3767329286316955
finite_small,9.3,0.6333333333333333,0.0018501497743900611,0.9981498502256096,0.3732690952377068
finite_small,9.3,0.7,0.0018657683254869506,0.9981342316745129,0.36941768636061034
finite_small,9.3,0.7666666666666667,0.0018827567431215623,0.9981172432568783,0.36517886418720336
finite_small,9.3,0.8333333333333334,0.001901056373737058,0.9980989436262628,0.36055330944263175
finite_small,9.3,0.9,0.0019206015964483981,0.9980793984035515,0.355542359642356
finite_small,9.3,0.9666666666666667,0.001941319455729841,0.99805868054427,0.350148156452174
finite_small,9.4,0.03333333333333333,0.0016787909109848226,0.9983212090890151,0.3904845835480156
finite_small,9.4,0.1,0.0016803393948787292,0.9983196606051212,0.39010173272635296
finite_small,9.4,0.16666666666666666,0.0016834320562767453,0.9983165679437231,0.3893358291776524
finite_small,9.4,0.23333333333333334,0.0016880602438461268,0.9983119397561537,0.388186482438186
finite_small,9.4,0.3,0.001694210884549415,0.9983057891154505,0.3866531401713964
finite_small,9.4,0.36666666666666664,0.0017018663693726206,0.9982981336306274,0.38473512816967204
finite_small,9.4,0.43333333333333335,0.0017110044026147455,0.9982889955973853,0.3824317036255934
finite_small,9.4,0.5,0.0017215978162104894,0.9982784021837894,0.3797421215852692
finite_small,9.4,0.5666666666666667,0.0017336143509941123,0.9982663856490059,0.3766657144348493
finite_small,9.4,0.6333333333333333,0.00174701640729139,0.9982529835927086,0.3732019841836944
finite_small,9.4,0.7,0.0017617607677540862,0.9982382392322459,0.3693507071893161
finite_small,9.4,0.7666666666666667,0.0017777982959314821,0.9982222017040685,0.3651120508161907
finite_small,9.4,0.8333333333333334,0.0017950736147081022,0.9982049263852919,0.3604867013294272
finite_small,9.4,0.9,0.0018135247694253697,0.9981864752305746,0.3554760020924335
finite_small,9.4,0.9666666666666667,0.001833082881243414,0.9981669171187564,0.35008210086388003
finite_small,9.5,0.03333333333333333,0.001585237935546391,0.9984147620644537,0.39042087860497426
finite_small,9.5,0.1,0.00158669979175939,0.9984133002082407,0.3900380315518188
finite_small,9.5,0.16666666666666666,0.0015896194380712715,0.9984103805619288,0.38927213608170425
finite_small,9.5,0.23333333333333334,0.0015939887058642722,0.9984060112941359,0.38812280281136147
finite_small,9.5,0.3,0.0015997952515632915,0.9984002047484367,0.38658948101809515
finite_small,9.5,0.36666666666666664,0.0016070224487777585,0.9983929775512224,0.3846714986330485
finite_small,9.5,0.43333333333333335,0.0016156492460508408,0.9983843507539492,0.3823681155005906
finite_small,9.5,0.5,0.0016256499916059073,0.9983743500083941,0.37967858981599895
finite_small,9.5,0.5666666666666667,0.0016369942268919754,0.9983630057731081,0.3766022575920188
finite_small,9.5,0.6333333333333333,0.0016496464511820646,0.9983503535488181,0.37313862491716976
finite_small,9.5,0.7,0.0016635658599763827,0.9983364341400236,0.3692874726502634
finite_small,9.5,0.7666666666666667,0.0016787060605098982,0.9983212939394901,0.3650489730425439
finite_small,9.5,0.8333333333333334,0.0016950147682628968,0.9983049852317372,0.36042381758772013
finite_small,9.5,0.9,0.0017124334890230573,0.998287566510977,0.3554133551683577
finite_small,9.5,0.9666666666666667,0.0017308971917446095,0.9982691028082555,0.3500197392933046
