scenario_id,tau_start,tau_end,o2_net_out_increment,co2_net_out_increment
sealed,15.4,15.5,0.0,0.0
sealed,15.5,15.600000000000001,0.0,0.0
sealed,15.600000000000001,15.700000000000001,0.0,0.0
sealed,15.700000000000001,15.8,0.0,0.0
sealed,15.8,15.9,0.0,0.0
sealed,15.9,16.0,0.0,0.0
sealed,16.0,16.1,0.0,0.0
sealed,16.1,16.2,0.0,0.0
sealed,16.2,16.3,0.0,0.0
sealed,16.3,16.400000000000002,0.0,0.0
sealed,16.400000000000002,16.5,0.0,0.0
sealed,16.5,16.6,0.0,0.0
sealed,16.6,16.7,0.0,0.0
sealed,16.7,16.8,0.0,0.0
sealed,16.8,16.900000000000002,0.0,0.0
sealed,16.900000000000002,17.0,0.0,0.0
sealed,17.0,17.1,0.0,0.0
sealed,17.1,17.2,0.0,0.0
sealed,17.2,17.3,0.0,0.0
sealed,17.3,17.400000000000002,0.0,0.0
sealed,17.400000000000002,17.5,0.0,0.0
sealed,17.5,17.6,0.0,0.0
sealed,17.6,17.7,0.0,0.0
sealed,17.7,17.8,0.0,0.0
sealed,17.8,17.900000000000002,0.0,0.0
sealed,17.900000000000002,18.0,0.0,0.0
sealed,18.0,18.1,0.0,0.0
sealed,18.1,18.2,0.0,0.0
sealed,18.2,18.3,0.0,0.0
sealed,18.3,18.400000000000002,0.0,0.0
sealed,18.400000000000002,18.5,0.0,0.0
sealed,18.5,18.6,0.0,0.0
sealed,18.6,18.7,0.0,0.0
sealed,18.7,18.8,0.0,0.0
sealed,18.8,18.900000000000002,0.0,0.0
sealed,18.900000000000002,19.0,0.0,0.0
sealed,19.0,19.1,0.0,0.0
sealed,19.1,19.200000000000003,0.0,0.0
sealed,19.200000000000003,19.3,0.0,0.0
sealed,19.3,19.400000000000002,0.0,0.0
sealed,19.400000000000002,19.5,0.0,0.0
sealed,19.5,19.6,0.0,0.0
sealed,19.6,19.700000000000003,0.0,0.0
sealed,19.700000000000003,19.8,0.0,0.0
sealed,19.8,19.900000000000002,0.0,0.0
sealed,19.900000000000002,20.0,0.0,0.0
finite_small,0.0,0.1,-0.006791815499725483,0.006791815499725476
finite_small,0.1,0.2,-0.014356553483268239,0.014356553483268239
finite_small,0.2,0.30000000000000004,-0.01714131165821927,0.01714131165821925
finite_small,0.30000000000000004,0.4,-0.01766755859654215,0.017667558596542177
finite_small,0.4,0.5,-0.017074247915560767,0.017074247915560795
finite_small,0.5,0.6000000000000001,-0.015949358982575226,0.015949358982575226
finite_small,0.6000000000000001,0.7000000000000001,-0.01461153742246829,0.01461153742246829
finite_small,0.7000000000000001,0.8,-0.013234247931476442,0.013234247931476442
finite_small,0.8,0.9,-0.011908980180215592,0.011908980180215564
finite_small,0.9,1.0,-0.01068022724147974,0.01068022724147974
finite_small,1.0,1.1,-0.009565678407584072,0.009565678407584072
finite_small,1.1,1.2000000000000002,-0.00856809001553846,0.008568090015538515
finite_small,1.2000000000000002,1.3,-0.0076822905198963565,0.007682290519896412
finite_small,1.3,1.4000000000000001,-0.006899286600314886,0.006899286600314886
finite_small,1.4000000000000001,1.5,-0.006208628676710626,0.006208628676710626
finite_small,1.5,1.6,-0.005599730965207439,0.005599730965207439
finite_small,1.6,1.7000000000000002,-0.005062567316057476,0.005062567316057476
finite_small,1.7000000000000002,1.8,-0.004587999129655573,0.004587999129655629
finite_small,1.8,1.9000000000000001,-0.004167891218812059,0.004167891218812059
finite_small,1.9000000000000001,2.0,-0.003795109958455112,0.0037951099584551673
finite_small,2.0,2.1,-0.003463460268641305,0.0034634602686413607
finite_small,2.1,2.2,-0.0031675947701790275,0.003167594770179083
finite_small,2.2,2.3000000000000003,-0.002902914255749789,0.0029029142557499
finite_small,2.3000000000000003,2.4000000000000004,-0.002665469999773906,0.002665469999773906
finite_small,2.4000000000000004,2.5,-0.002451873261470394,0.002451873261470394
finite_small,2.5,2.6,-0.002259214296112644,0.002259214296112644
finite_small,2.6,2.7,-0.002084991456306806,0.0020849914563067506
finite_small,2.7,2.8000000000000003,-0.0019270500256076406,0.001927050025607585
finite_small,2.8000000000000003,2.9000000000000004,-0.0017835299623155942,0.0017835299623155942
finite_small,2.9000000000000004,3.0,-0.0016528215448047834,0.0016528215448047834
finite_small,3.0,3.1,-0.0015335278801363872,0.0015335278801363872
finite_small,3.1,3.2,-0.0014244332916455993,0.0014244332916456548
finite_small,3.2,3.3000000000000003,-0.0013244766947806408,0.0013244766947806408
finite_small,3.3000000000000003,3.4000000000000004,-0.0012327291783362226,0.0012327291783362782
finite_small,3.4000000000000004,3.5,-0.0011483751161676103,0.0011483751161676103
finite_small,3.5,3.6,-0.0010706962351150762,0.0010706962351150762
finite_small,3.6,3.7,-0.0009990581549411126,0.0009990581549411126
finite_small,3.7,3.8000000000000003,-0.0009328989945431021,0.0009328989945431021
finite_small,3.8000000000000003,3.9000000000000004,-0.0008717197058871196,0.0008717197058872306
finite_small,3.9000000000000004,4.0,-0.0008150758538887637,0.0008150758538887637
finite_small,4.0,4.1000000000000005,-0.0007625706080864325,0.000762570608086488
finite_small,4.1000000000000005,4.2,-0.000713848751610402,0.000713848751610402
finite_small,4.2,4.3,-0.000668591545887387,0.000668591545887387
finite_small,4.3,4.4,-0.0006265123167527309,0.0006265123167527864
finite_small,4.4,4.5,-0.0005873526501839199,0.0005873526501838644
finite_small,4.5,4.6000000000000005,-0.0005508791044511185,0.0005508791044511185
finite_small,4.6000000000000005,4.7,-0.0005168803608650296,0.0005168803608650296
finite_small,4.7,4.800000000000001,-0.00048516474798362963,0.00048516474798362963
finite_small,4.800000000000001,4.9,-0.0004555580846616336,0.0004555580846616336
finite_small,4.9,5.0,-0.0004279017960205356,0.0004279017960205356
finite_small,5.0,5.1000000000000005,-0.00040205126364784016,0.00040205126364784016
finite_small,5.1000000000000005,5.2,-0.00037787437733755036,0.00037787437733755036
finite_small,5.2,5.300000000000001,-0.00035525026068988774,0.00035525026068988774
finite_small,5.300000000000001,5.4,-0.0003340681470708762,0.00033406814707082066
finite_small,5.4,5.5,-0.00031422638592232266,0.00031422638592232266
finite_small,5.5,5.6000000000000005,-0.0002956315623560135,0.0002956315623560135
finite_small,5.6000000000000005,5.7,-0.0002781977154281967,0.0002781977154281967
finite_small,5.7,5.800000000000001,-0.000261845642574865,0.000261845642574865
finite_small,5.800000000000001,5.9,-0.0002465022794391758,0.0002465022794391203
finite_small,5.9,6.0,-0.0002321001458253369,0.0002321001458253369
finite_small,6.0,6.1000000000000005,-0.00021857684976214764,0.00021857684976214764
finite_small,6.1000000000000005,6.2,-0.0002058746427485436,0.0002058746427485436
finite_small,6.2,6.300000000000001,-0.00019394002016617784,0.00019394002016617784
finite_small,6.300000000000001,6.4,-0.00018272336163047131,0.00018272336163052683
finite_small,6.4,6.5,-0.00017217860672871788,0.00017217860672871788
finite_small,6.5,6.6000000000000005,-0.0001622629621650662,0.00016226296216498293
finite_small,6.6000000000000005,6.7,-0.00015293663683960124,0.00015293663683951797
finite_small,6.7,6.800000000000001,-0.00014416260181185359,0.00014416260181179807
finite_small,6.800000000000001,6.9,-0.00013590637247012927,0.00013590637247012927
finite_small,6.9,7.0,-0.0001281358105592323,0.0001281358105592323
finite_small,7.0,7.1000000000000005,-0.00012082094398410681,0.00012082094398410681
finite_small,7.1000000000000005,7.2,-0.00011393380256366492,0.00011393380256366492
finite_small,7.2,7.300000000000001,-0.00010744826811331931,0.00010744826811331931
finite_small,7.300000000000001,7.4,-0.00010133993742045266,0.00010133993742045266
finite_small,7.4,7.5,-9.558599683945346e-05,9.558599683945346e-05
finite_small,7.5,7.6000000000000005,-9.016510737663852e-05,9.016510737663852e-05
finite_small,7.6000000000000005,7.7,-8.505729925656347e-05,8.505729925656347e-05
finite_small,7.7,7.800000000000001,-8.024387507088449e-05,8.024387507088449e-05
finite_small,7.800000000000001,7.9,-7.57073207078851e-05,7.57073207078851e-05
finite_small,7.9,8.0,-7.143122334787866e-05,7.143122334787866e-05
finite_small,8.0,8.1,-6.740019587789248e-05,6.740019587794799e-05
finite_small,8.1,8.200000000000001,-6.359980715447966e-05,6.359980715459068e-05
finite_small,8.200000000000001,8.3,-6.001651759174331e-05,6.001651759174331e-05
finite_small,8.3,8.4,-5.6637619613220114e-05,5.6637619613275625e-05
finite_small,8.4,8.5,-5.345118254898584e-05,5.345118254898584e-05
finite_small,8.5,8.6,-5.044600159317958e-05,5.044600159317958e-05
finite_small,8.6,8.700000000000001,-4.7611550489490284e-05,4.7611550489490284e-05
finite_small,8.700000000000001,8.8,-4.493793762955223e-05,4.493793762955223e-05
finite_small,8.8,8.9,-4.2415865286027365e-05,4.2415865286027365e-05
finite_small,8.9,9.0,-4.0036591727909965e-05,4.0036591727909965e-05
finite_small,9.0,9.1,-3.779189598598909e-05,3.779189598598909e-05
finite_small,9.1,9.200000000000001,-3.5674045061023785e-05,3.5674045061023785e-05
finite_small,9.200000000000001,9.3,-3.367576338328404e-05,3.367576338328404e-05
finite_small,9.3,9.4,-3.179020434904145e-05,3.179020434904145e-05
finite_small,9.4,9.5,-3.001092377796777e-05,3.0010923777912257e-05
finite_small,9.5,9.600000000000001,-2.8331855142255113e-05,2.8331855142199602e-05
finite_small,9.600000000000001,9.700000000000001,-2.6747286443445928e-05,2.6747286443445928e-05
finite_small,9.700000000000001,9.8,-2.5251838605300225e-05,2.5251838605300225e-05
finite_small,9.8,9.9,-2.3840445281142486e-05,2.3840445281086975e-05
finite_small,9.9,10.0,-2.2508333967358185e-05,2.2508333967358185e-05
finite_small,10.0,10.100000000000001,-2.125100833447191e-05,2.125100833447191e-05
finite_small,10.100000000000001,10.200000000000001,-2.0064231685823497e-05,2.0064231685823497e-05
finite_small,10.200000000000001,10.3,-1.8944011465932276e-05,1.8944011465932276e-05
finite_small,10.3,10.4,-1.7886584748910694e-05,1.7886584748910694e-05
finite_small,10.4,10.5,-1.6888404633874643e-05,1.6888404633930154e-05
finite_small,10.5,10.600000000000001,-1.5946127491506257e-05,1.5946127491561768e-05
finite_small,10.600000000000001,10.700000000000001,-1.5056600998153424e-05,1.5056600998153424e-05
finite_small,10.700000000000001,10.8,-1.4216852909532118e-05,1.4216852909532118e-05
finite_small,10.8,10.9,-1.3424080524793158e-05,1.342408052484867e-05
finite_small,10.9,11.0,-1.2675640790882348e-05,1.2675640790882348e-05
finite_small,11.0,11.100000000000001,-1.1969041009418646e-05,1.1969041009474157e-05
finite_small,11.100000000000001,11.200000000000001,-1.1301930107343594e-05,1.1301930107343594e-05
finite_small,11.200000000000001,11.3,-1.0672090430485781e-05,1.0672090430485781e-05
finite_small,11.3,11.4,-1.0077430032701118e-05,1.0077430032590096e-05
finite_small,11.4,11.5,-9.515975423424194e-06,9.515975423424194e-06
finite_small,11.5,11.600000000000001,-8.985864748400907e-06,8.985864748400907e-06
finite_small,11.600000000000001,11.700000000000001,-8.48534137451451e-06,8.48534137451451e-06
finite_small,11.700000000000001,11.8,-8.01274785389161e-06,8.012747853947122e-06
finite_small,11.8,11.9,-7.566520244445263e-06,7.566520244445263e-06
finite_small,11.9,12.0,-7.145182763151903e-06,7.145182763262925e-06
finite_small,12.0,12.100000000000001,-6.747342754354069e-06,6.747342754354069e-06
finite_small,12.100000000000001,12.200000000000001,-6.371685949912997e-06,6.371685949912997e-06
finite_small,12.200000000000001,12.3,-6.016972007139021e-06,6.016972007194532e-06
finite_small,12.3,12.4,-5.682030306375374e-06,5.682030306375374e-06
finite_small,12.4,12.5,-5.3657559905828656e-06,5.3657559905828656e-06
finite_small,12.5,12.600000000000001,-5.067106236072982e-06,5.067106236072982e-06
finite_small,12.600000000000001,12.700000000000001,-4.785096737430772e-06,4.7850967373197495e-06
finite_small,12.700000000000001,12.8,-4.5187983956085365e-06,4.518798395553025e-06
finite_small,12.8,12.9,-4.267334196200734e-06,4.267334196200734e-06
finite_small,12.9,13.0,-4.0298762668533605e-06,4.029876266742338e-06
finite_small,13.0,13.100000000000001,-3.8056431036770366e-06,3.8056431035660143e-06
finite_small,13.100000000000001,13.200000000000001,-3.5938969565607604e-06,3.593896956505249e-06
finite_small,13.200000000000001,13.3,-3.393941363061259e-06,3.393941362950237e-06
finite_small,13.3,13.4,-3.205118823734754e-06,3.205118823790265e-06
finite_small,13.4,13.5,-3.0268086100848635e-06,3.0268086100848635e-06
finite_small,13.5,13.600000000000001,-2.858424695106887e-06,2.858424695106887e-06
finite_small,13.600000000000001,13.700000000000001,-2.6994138058178407e-06,2.6994138058178407e-06
finite_small,13.700000000000001,13.8,-2.54925358139646e-06,2.549253581340949e-06
finite_small,13.8,13.9,-2.4074508386540128e-06,2.4074508384874793e-06
finite_small,13.9,14.0,-2.273539935537805e-06,2.273539935537805e-06
finite_small,14.0,14.100000000000001,-2.1470812263391093e-06,2.1470812263391093e-06
finite_small,14.100000000000001,14.200000000000001,-2.0276596049140228e-06,2.0276596048030004e-06
finite_small,14.200000000000001,14.3,-1.914883128589784e-06,1.914883128589784e-06
finite_small,14.3,14.4,-1.8083817235892141e-06,1.8083817235892141e-06
finite_small,14.4,14.5,-1.7078059583175431e-06,1.707805958262032e-06
finite_small,14.5,14.600000000000001,-1.612825889479863e-06,1.612825889479863e-06
finite_small,14.600000000000001,14.700000000000001,-1.5231299720086522e-06,1.523129971953141e-06
finite_small,14.700000000000001,14.8,-1.4384240299425421e-06,1.4384240298315198e-06
finite_small,14.8,14.9,-1.358430285924861e-06,1.358430285786083e-06
finite_small,14.9,15.0,-1.2828864442426813e-06,1.2828864442149257e-06
finite_small,15.0,15.100000000000001,-1.2115448261851292e-06,1.2115448260185957e-06
finite_small,15.100000000000001,15.200000000000001,-1.1441715539184383e-06,1.144171553807416e-06
finite_small,15.200000000000001,15.3,-1.0805457795470819e-06,1.0805457795470819e-06
finite_small,15.3,15.4,-1.020458957945447e-06,1.0204589578344248e-06
finite_small,15.4,15.5,-9.637141593910048e-07,9.637141593910048e-07
finite_small,15.5,15.600000000000001,-9.101254229981759e-07,9.101254229981759e-07
finite_small,15.600000000000001,15.700000000000001,-8.595171434866433e-07,8.595171434866433e-07
finite_small,15.700000000000001,15.8,-8.117234931992456e-07,8.117234931437345e-07
finite_small,15.8,15.9,-7.665878785922953e-07,7.665878785922953e-07
finite_small,15.9,16.0,-7.239624238430942e-07,7.239624238430942e-07
finite_small,16.0,16.1,-6.837074854049163e-07,6.837074854049163e-07
finite_small,16.1,16.2,-6.456911927910092e-07,6.456911927910092e-07
finite_small,16.2,16.3,-6.097890163370145e-07,6.097890163370145e-07
finite_small,16.3,16.400000000000002,-5.758833565294719e-07,5.75883356584983e-07
finite_small,16.400000000000002,16.5,-5.438631596743626e-07,5.438631597576293e-07
finite_small,16.5,16.6,-5.136235518288235e-07,5.13623551856579e-07
finite_small,16.6,16.7,-4.850654951038536e-07,4.850654951038536e-07
finite_small,16.7,16.8,-4.580954627853018e-07,4.580954627853018e-07
finite_small,16.8,16.900000000000002,-4.326251318853558e-07,4.3262513194086694e-07
finite_small,16.900000000000002,17.0,-4.0857109445679995e-07,4.0857109445679995e-07
finite_small,17.0,17.1,-3.8585458173034937e-07,3.8585458184137167e-07
finite_small,17.1,17.2,-3.64401208707843e-07,3.64401208707843e-07
finite_small,17.2,17.3,-3.441407277759989e-07,3.441407277759989e-07
finite_small,17.3,17.400000000000002,-3.250067992233152e-07,3.2500679927882636e-07
finite_small,17.400000000000002,17.5,-3.069367743857576e-07,3.069367743857576e-07
finite_small,17.5,17.6,-2.8987148870118773e-07,2.8987148870118773e-07
finite_small,17.6,17.7,-2.7375506933546845e-07,2.7375506933546845e-07
finite_small,17.7,17.8,-2.5853475066339726e-07,2.585347507189084e-07
finite_small,17.8,17.900000000000002,-2.441607025727155e-07,2.441607025727155e-07
finite_small,17.900000000000002,18.0,-2.3058586615110066e-07,2.3058586615110066e-07
finite_small,18.0,18.1,-2.1776579983701083e-07,2.1776579983701083e-07
finite_small,18.1,18.2,-2.0565853417475743e-07,2.0565853423026859e-07
finite_small,18.2,18.3,-1.942244333419385e-07,1.942244333419385e-07
finite_small,18.3,18.400000000000002,-1.8342606611376766e-07,1.8342606611376766e-07
finite_small,18.400000000000002,18.5,-1.7322808304465198e-07,1.7322808310016313e-07
finite_small,18.5,18.6,-1.6359710064417499e-07,1.6359710069968614e-07
finite_small,18.6,18.7,-1.5450159185359524e-07,1.5450159185359524e-07
finite_small,18.7,18.8,-1.4591178271183836e-07,1.4591178271183836e-07
finite_small,18.8,18.900000000000002,-1.377995549889377e-07,1.3779955493342655e-07
finite_small,18.900000000000002,19.0,-1.3013835434283472e-07,1.3013835434283472e-07
finite_small,19.0,19.1,-1.2290310316687147e-07,1.2290310316687147e-07
finite_small,19.1,19.200000000000003,-1.1607011773939746e-07,1.1607011773939746e-07
finite_small,19.200000000000003,19.3,-1.0961703200695894e-07,1.0961703200695894e-07
finite_small,19.3,19.400000000000002,-1.0352272328262302e-07,1.0352272328262302e-07
finite_small,19.400000000000002,19.5,-9.776724341215015e-08,9.7767243356639e-08
finite_small,19.5,19.6,-9.233175357614698e-08,9.23317535483914e-08
finite_small,19.6,19.700000000000003,-8.719846233962159e-08,8.719846225635486e-08
finite_small,19.700000000000003,19.8,-8.235056772609717e-08,8.235056761507487e-08
finite_small,19.8,19.900000000000002,-7.777220178972755e-08,7.77722017342164e-08
finite_small,19.900000000000002,20.0,-7.344837929523784e-08,7.344837929523784e-08
finite_medium,0.0,0.1,-0.007404066878323169,0.0074040668783231485
finite_medium,0.1,0.2,-0.0174631752434507,0.017463175243450667
finite_medium,0.2,0.30000000000000004,-0.023356907129991517,0.02335690712999153
finite_medium,0.30000000000000004,0.4,-0.026836945286398954,0.026836945286398996
finite_medium,0.4,0.5,-0.028768499643694906,0.028768499643694906
finite_medium,0.5,0.6000000000000001,-0.0296646699821754,0.029664669982175484
finite_medium,0.6000000000000001,0.7000000000000001,-0.029857317051079246,0.029857317051079274
finite_medium,0.7000000000000001,0.8,-0.029571117119281204,0.029571117119281204
finite_medium,0.8,0.9,-0.028962017502836418,0.028962017502836473
finite_medium,0.9,1.0,-0.028139811823510552,0.028139811823510552
finite_medium,1.0,1.1,-0.02718242468836135,0.027182424688361406
finite_medium,1.1,1.2000000000000002,-0.026145369531790252,0.026145369531790363
finite_medium,1.2000000000000002,1.3,-0.025068195602763632,0.025068195602763632
finite_medium,1.3,1.4000000000000001,-0.023978972827066514,0.023978972827066514
finite_medium,1.4000000000000001,1.5,-0.022897459615887183,0.022897459615887183
finite_medium,1.5,1.6,-0.021837367353973902,0.021837367353974013
finite_medium,1.6,1.7000000000000002,-0.020807994874847635,0.020807994874847635
finite_medium,1.7000000000000002,1.8,-0.019815417537997815,0.019815417537997815
finite_medium,1.8,1.9000000000000001,-0.018863357849977114,0.018863357849977003
finite_medium,1.9000000000000001,2.0,-0.017953826208125356,0.017953826208124912
finite_medium,2.0,2.1,-0.017087594350120416,0.017087594350120416
finite_medium,2.1,2.2,-0.01626454620114215,0.01626454620114226
finite_medium,2.2,2.3000000000000003,-0.01548393833125461,0.01548393833125461
finite_medium,2.3000000000000003,2.4000000000000004,-0.01474459343013712,0.01474459343013712
finite_medium,2.4000000000000004,2.5,-0.014045043929670431,0.014045043929670653
finite_medium,2.5,2.6,-0.013383638390668473,0.013383638390668473
finite_medium,2.6,2.7,-0.012758619997445542,0.012758619997445542
finite_medium,2.7,2.8000000000000003,-0.012168184114512814,0.012168184114512592
finite_medium,2.8000000000000003,2.9000000000000004,-0.011610520103995103,0.011610520103995103
finite_medium,2.9000000000000004,3.0,-0.011083841304802222,0.011083841304802222
finite_medium,3.0,3.1,-0.01058640611066386,0.01058640611066386
finite_medium,3.1,3.2,-0.010116532364634168,0.010116532364634168
finite_medium,3.2,3.3000000000000003,-0.009672606748315826,0.009672606748315826
finite_medium,3.3000000000000003,3.4000000000000004,-0.009253090438184453,0.009253090438184453
finite_medium,3.4000000000000004,3.5,-0.00885652199487752,0.00885652199487752
finite_medium,3.5,3.6,-0.00848151821912757,0.00848151821912757
finite_medium,3.6,3.7,-0.008126773531653697,0.008126773531653697
finite_medium,3.7,3.8000000000000003,-0.007791058299993825,0.007791058299993603
finite_medium,3.8000000000000003,3.9000000000000004,-0.007473216432810625,0.007473216432810181
finite_medium,3.9000000000000004,4.0,-0.007172162483870315,0.007172162483870315
finite_medium,4.0,4.1000000000000005,-0.006886878447971201,0.006886878447970979
finite_medium,4.1000000000000005,4.2,-0.006616410385195559,0.006616410385195781
finite_medium,4.2,4.3,-0.006359864974726737,0.006359864974726959
finite_medium,4.3,4.4,-0.006116406072529612,0.006116406072529612
finite_medium,4.4,4.5,-0.0058852513266169915,0.0058852513266169915
finite_medium,4.5,4.6000000000000005,-0.005665668887904651,0.005665668887904873
finite_medium,4.6000000000000005,4.7,-0.0054569742426695544,0.0054569742426697765
finite_medium,4.7,4.800000000000001,-0.005258527183536144,0.005258527183536144
finite_medium,4.800000000000001,4.9,-0.005069728929112838,0.00506972892911306
finite_medium,4.9,5.0,-0.004890019397187251,0.004890019397187695
finite_medium,5.0,5.1000000000000005,-0.004718874632654746,0.004718874632654746
finite_medium,5.1000000000000005,5.2,-0.004555804388528095,0.004555804388528539
finite_medium,5.2,5.300000000000001,-0.004400349856394703,0.004400349856394925
finite_medium,5.300000000000001,5.4,-0.004252081541283648,0.004252081541284092
finite_medium,5.4,5.5,-0.004110597274966543,0.004110597274966543
finite_medium,5.5,5.6000000000000005,-0.003975520361121254,0.003975520361121476
finite_medium,5.6000000000000005,5.7,-0.0038464978455061694,0.0038464978455063914
finite_medium,5.7,5.800000000000001,-0.00372319890408801,0.003723198904088232
finite_medium,5.800000000000001,5.9,-0.0036053133421640737,0.0036053133421642958
finite_medium,5.9,6.0,-0.0034925501976112994,0.0034925501976112994
finite_medium,6.0,6.1000000000000005,-0.003384636441586375,0.003384636441586375
finite_medium,6.1000000000000005,6.2,-0.003281315770282456,0.003281315770282456
finite_medium,6.2,6.300000000000001,-0.003182347481622938,0.003182347481622938
finite_medium,6.300000000000001,6.4,-0.003087505431074389,0.003087505431074389
finite_medium,6.4,6.5,-0.0029965770611065645,0.0029965770611065645
finite_medium,6.5,6.6000000000000005,-0.0029093624991072264,0.0029093624991074485
finite_medium,6.6000000000000005,6.7,-0.0028256737189167325,0.0028256737189167325
finite_medium,6.7,6.800000000000001,-0.0027453337614359308,0.0027453337614359308
finite_medium,6.800000000000001,6.9,-0.0026681760100638607,0.0026681760100638607
finite_medium,6.9,7.0,-0.002594043517010536,0.002594043517010536
finite_medium,7.0,7.1000000000000005,-0.002522788376794982,0.002522788376794982
finite_medium,7.1000000000000005,7.2,-0.0024542711435177056,0.0024542711435177056
finite_medium,7.2,7.300000000000001,-0.002388360288710145,0.002388360288710145
finite_medium,7.300000000000001,7.4,-0.0023249316968193545,0.0023249316968193545
finite_medium,7.4,7.5,-0.002263868195586549,0.002263868195586549
finite_medium,7.5,7.6000000000000005,-0.002205059118775776,0.002205059118775776
finite_medium,7.6000000000000005,7.7,-0.002148399898908804,0.002148399898908804
finite_medium,7.7,7.800000000000001,-0.0020937916878303042,0.0020937916878303042
finite_medium,7.800000000000001,7.9,-0.0020411410030748423,0.0020411410030748423
finite_medium,7.9,8.0,-0.0019903593981792644,0.0019903593981794865
finite_medium,8.0,8.1,-0.0019413631552160915,0.0019413631552160915
finite_medium,8.1,8.200000000000001,-0.0018940729979415316,0.0018940729979415316
finite_medium,8.200000000000001,8.3,-0.0018484138240818515,0.0018484138240818515
finite_medium,8.3,8.4,-0.0018043144553925305,0.0018043144553925305
finite_medium,8.4,8.5,-0.0017617074042227676,0.0017617074042227676
finite_medium,8.5,8.6,-0.001720528655412612,0.001720528655412612
finite_medium,8.6,8.700000000000001,-0.0016807174624382526,0.0016807174624382526
finite_medium,8.700000000000001,8.8,-0.0016422161568024896,0.0016422161568024896
finite_medium,8.8,8.9,-0.0016049699697420206,0.0016049699697420206
finite_medium,8.9,9.0,-0.0015689268653878985,0.0015689268653878985
finite_medium,9.0,9.1,-0.0015340373845830202,0.0015340373845830202
finite_medium,9.1,9.200000000000001,-0.0015002544986291166,0.0015002544986291166
finite_medium,9.200000000000001,9.3,-0.0014675334722555888,0.0014675334722555888
finite_medium,9.3,9.4,-0.0014358317352010097,0.0014358317352007877
finite_medium,9.4,9.5,-0.0014051087618098812,0.0014051087618098812
finite_medium,9.5,9.600000000000001,-0.00137532595809442,0.00137532595809442
finite_medium,9.600000000000001,9.700000000000001,-0.0013464465557648797,0.0013464465557646577
finite_medium,9.700000000000001,9.8,-0.0013184355127575653,0.0013184355127575653
finite_medium,9.8,9.9,-0.0012912594198214444,0.0012912594198214444
finite_medium,9.9,10.0,-0.0012648864127664528,0.0012648864127664528
finite_medium,10.0,10.100000000000001,-0.0012392860899859137,0.0012392860899859137
finite_medium,10.100000000000001,10.200000000000001,-0.0012144294349324403,0.0012144294349324403
finite_medium,10.200000000000001,10.3,-0.0011902887431796128,0.0011902887431796128
finite_medium,10.3,10.4,-0.0011668375538134157,0.0011668375538134157
finite_medium,10.4,10.5,-0.0011440505848491211,0.0011440505848491211
finite_medium,10.5,10.600000000000001,-0.001121903672416158,0.001121903672415936
finite_medium,10.600000000000001,10.700000000000001,-0.001100373713471714,0.001100373713471714
finite_medium,10.700000000000001,10.8,-0.0010794386118203603,0.0010794386118203603
finite_medium,10.8,10.9,-0.001059077227227534,0.001059077227227534
finite_medium,10.9,11.0,-0.001039269327425263,0.001039269327425263
finite_medium,11.0,11.100000000000001,-0.0010199955428440433,0.0010199955428440433
finite_medium,11.100000000000001,11.200000000000001,-0.0010012373238854622,0.0010012373238854622
finite_medium,11.200000000000001,11.3,-0.0009829769005800237,0.0009829769005800237
finite_medium,11.3,11.4,-0.0009651972444986168,0.0009651972444986168
finite_medium,11.4,11.5,-0.0009478820327468718,0.0009478820327470938
finite_medium,11.5,11.600000000000001,-0.0009310156139629155,0.0009310156139629155
finite_medium,11.600000000000001,11.700000000000001,-0.0009145829761403323,0.0009145829761403323
finite_medium,11.700000000000001,11.8,-0.0008985697162183781,0.0008985697162186002
finite_medium,11.8,11.9,-0.000882962011296784,0.000882962011296784
finite_medium,11.9,12.0,-0.0008677465913951021,0.0008677465913951021
finite_medium,12.0,12.100000000000001,-0.0008529107136653336,0.0008529107136653336
finite_medium,12.100000000000001,12.200000000000001,-0.0008384421379599161,0.0008384421379599161
finite_medium,12.200000000000001,12.3,-0.0008243291036954536,0.0008243291036954536
finite_medium,12.3,12.4,-0.0008105603079099355,0.0008105603079099355
finite_medium,12.4,12.5,-0.0007971248844772516,0.0007971248844772516
finite_medium,12.5,12.600000000000001,-0.0007840123843728675,0.0007840123843728675
finite_medium,12.600000000000001,12.700000000000001,-0.0007712127569744487,0.0007712127569744487
finite_medium,12.700000000000001,12.8,-0.0007587163322957391,0.0007587163322957391
finite_medium,12.8,12.9,-0.0007465138041335972,0.0007465138041335972
finite_medium,12.9,13.0,-0.0007345962140603568,0.0007345962140601348
finite_medium,13.0,13.100000000000001,-0.0007229549362101073,0.0007229549362101073
finite_medium,13.100000000000001,13.200000000000001,-0.0007115816628393556,0.0007115816628395777
finite_medium,13.200000000000001,13.3,-0.0007004683905786901,0.0007004683905786901
finite_medium,13.3,13.4,-0.0006896074073801106,0.0006896074073803327
finite_medium,13.4,13.5,-0.000678991280095298,0.000678991280095298
finite_medium,13.5,13.600000000000001,-0.0006686128426500737,0.0006686128426500737
finite_medium,13.600000000000001,13.700000000000001,-0.0006584651848066114,0.0006584651848066114
finite_medium,13.700000000000001,13.8,-0.0006485416414456768,0.0006485416414456768
finite_medium,13.8,13.9,-0.0006388357823772228,0.0006388357823772228
finite_medium,13.9,14.0,-0.0006293414026213862,0.0006293414026213862
